index,text,label,target
107,to all the pundits on my tv talking about how the convention was light on policy specifics: that's what the debates are for. i cannot wait to see joe biden and kamala harris go toe to toe with trump and pence on policy. bring it! #demconvention,Favor,biden
66,"""if the democrats had their way, they would keep you locked in your house until you become dependent on the government for everything. that sounds a lot like communist china to me,"" warns sen. marsha blackburn, despite a pandemic that has claimed over 180,000 lives. #rnc2020",None,trump
122,@USER why don't you declare your broken unemployment system a public health crisis??? 5 dam months i've been waiting for my money! i bet you or any members of your staff &amp; family has not missed a single paycheck during this pandemic!!! #removewhitmer #whitmersucks #teamtrump #wwg1wga,Against,biden
501,we the people. all the people. #bidenharris2020 #theuprising #dnc2020 HTTP,Favor,biden
767,"@USER @USER @USER @USER @USER 1,250+ votes &amp; 75% say it was ok! what does that tell you. people are pissed, the #senatetrial was a sham &amp; the #republicans are criminals. nancy's our leader. she made a stand &amp; #we are gonna fight w/every ounce of our being to eradicate the #gop in the #2020elections. #pelosi",Against,trump
223,"there is only one thing you need to say to progressives for the next two months.

feel free to copy and paste.
___

2 womps. 2 scoops. 2 nobel peace prizes. 2 terms.
___

that's really all that needs to be said. #af #americafirst",None,trump
34,"@USER president trump is not even a true republican. he is more akin to an authoritarian. he ran under the party affiliation, and has abandoned its values and principles. thank you to the republicans who vote for democracy and principles.

#voteforjoenoonewillknow
#biden2020",Against,trump
620,@USER . . . and still nothing accomplished. . . #joebiden,None,biden
100,“war cannot be waged without hating the enemy.” – @USER #makeamericagreatagain,Favor,trump
178,excellent piece by ⁦@USER⁩ taking to task the #nevertrump grifters.  HTTP,None,trump
770,"after watching donnie trump’s tantrum last night, i am so thankful that my president is the most honorable carles puigdemont!!!
🐾🐾🐾",Against,trump
853,@USER @USER biden could nadler himself and the left will still gush with praise for him.,None,biden
0,"@USER so glad that the ruling class doesn't get the covid. i'm not going to where a mask because i want to be like them!
#nomaskforme #maga 🍔⛳💰🇺🇲",Favor,trump
113,"dinner recommendation ahead of tonight's presidential debate: old school american ""sloppy joe"" burgers.😉 #debates2020 #election2020 #bidenharris2020 HTTP",None,trump
548,@USER me and my dad at his citizenship ceremony in the ’80s. we are voting for @USER because we believe in the promise of #america. we love this country and all the opportunities she has given us. #trump2020 #americafirst #latinosfortrump HTTP,Favor,trump
846,retweet this if you for #trump2020 and also agree with all our boys is standing up for! #vfl #antiracism HTTP,Favor,trump
488,@USER @USER @USER @USER is communist- lived in russia! @USER supports the anarchists &amp; destroying co to rebuild as socialist. research past news. vote red across the board. @USER @USER @USER @USER #oann #maga #kag2020 #denver #colorado #coloradofires,Against,biden
647,@USER #joebiden you know your suffering from #dementia that's why you can't spell or talk you just slur .👇 welcome to your new and approved mental ward .👇 HTTP,Against,biden
818,"not one comment on @USER ‘s cognitive decline.
not one comment on biden threatening a voter last week.
how are these not even worth a mention? #democraticdebate",Against,biden
147,"hey @USER good try, but talking to @USER just doesn’t go anywhere.  he won’t ever give a simple answer! he just wants to be trumps mouthpiece and conflate the issues!! 
#votebluetosaveamerica",Favor,biden
122,"only 61 days...4 hours...36 minutes and 10 seconds until the election!!

but who's counting, eh?

today's truths:

senate gop still refuse to pass the heroes act.

no matter what trump says...attempting to vote twice is a felony.

#voteblue2020",Against,trump
768,"@USER if, only he would have fallen, that would have epic!#endthenightmare #biden2020 #bidenharris2020 #bluewave2020 #evicttrump #theresistance",Favor,biden
337,"when you vote for joe biden, you will not only be voting to remove trump, but also removing mike pompeo, steve mnuchin, ivanka, bill barr, kelly anne conway, stephen miller, and jared kushner too. #biden2020",Against,trump
36,"@USER warning, warning, warning.

all you bernie bro's out there. 
phone call was placed by former pres. obama to pete. you all now how that went.

***scheme to stop bernie is full force. do not let this happen!!! if bernie earns it, then let him have the nomination! #2020elections",None,trump
41,"if tracee ellis ross doesn’t bring her mom on camera, i’m going to be disappointed. #demconvention HTTP",None,biden
115,joe biden started the debate by coughing into his hand onto a pen. #democraticdebate,None,trump
617,"@USER do you have any idea how full of crap this is? you russia loving traitor! go back to moscow and stay there... 
#biden2020 HTTP",Favor,biden
312,@USER vote early!  #votebluetosaveamerica,Against,trump
253,reading the headline about the #dnc2020 and it's already obvious that the democrats are falling into the same trap as last time.,None,trump
694,"@USER i think it was a wash. trump was not allowed to finish answering questions or respond to biden's falsehoods while biden was allowed to prate on with falsehoods, lies, deflection and avoidance. wallace blew it. #presidentialdebate #debate2020 #debate #trump2020  #maga",Against,biden
302,"reading tweets from repubs. about how boring the dem. convention was.  i saw empathy and hope.  i loved it.  not missing the hate, racism, misogyny and name calling.  i'll take sincerity, truth and respect any day over the trump circus.  #biden2020",Favor,biden
253,joe is sleepy💤#maga #blmdontmatter #trumptrain,Favor,trump
137,"@USER it must have been amazing seeing it in person, videos like this give me goosebumps! 🇺🇸🇺🇸🇺🇸 #godblessamerica #trump2020",Against,biden
127,"that moment when you realize @USER is actually thanos....
#presidentialdebate #debate2020 #2020debate #debates #bidenharris2020 #trump2020 #biden2020 HTTP",None,biden
316,@USER @USER the end of biden's career will be due to senility. trump only has to display it.,Against,trump
135,@USER @USER @USER yeah the morons who have been in office for the last 30-40 years have done such a great job managing social security— hmmm do you know any people who have been in office that long?  #trump #trump2020 #trumplandslide2020,Against,biden
327,"now that  @USER is officially the democratic nominee, take a look at his #immigration legislative priorities. #demconvention #democraticconvention HTTP",None,biden
157,"@USER ""oh my, our hero has finally stepped up to save the day.....after first  setting us up for failure.""
another diversion. ignore trump tweets and focus on winning.
#voteearly #voteinperson #votealldayandnight #nov3
#voteblue #votebluetoendthisnightmare",Favor,biden
48,"@USER donny is doing bigly work in #la. 
you must be mistaken.

@USER #resist #voteblue 
@USER 
#flushtheturd",Against,trump
108,"@USER @USER welcome to #joebiden’s version of america - coming to a neighborhood near you. 

#2020worstyear 
#2020election 

 HTTP",Against,biden
368,"i'm hoping that trump brings up that hunter biden was smoking crack, getting paid by russians, and helping the chinese military at least 17 times.",Against,biden
711,not watching #rnc2020,None,biden
154,biden wouldnt meet w north korea despite he and kim jong un having so much in common- hiding in the legacy of previous rulers #democraticdebate,Favor,trump
225,"ignored simple to respond to false attacks from biden - such as the attack on trump calling white supremacists “fine people”, which he never said. the strange thing about trump’s lies in this debate is that they were all in instances where lying meant *conceding ground* where the",None,trump
738,@USER all but nicholas sandman was so great! the maga hat was a great ending #maga,Favor,trump
314,y’all slow down with the tweets i can’t like them all #presidentialdebate #debates2020 #bidenharris2020,None,trump
560,@USER @USER take the red pill! #brexit #trump2020,None,biden
630,"@USER 
@USER
@USER 

come on! get organized!

every #trump ‘#pressconference’ (aka #campaignevent) ..

&amp; every ‘#rally! ..

should be followed immediately by a senior
#democrat holding a 
news conference to 
#settherecordstraight!

#2020election #toobigtorig",None,biden
641,@USER @USER @USER @USER 🤣🤣🤣 you better pack your bags. it’s gonna be a loooooong 4 more years for you snowflakes. #trump2020 #4moreyears HTTP,Against,biden
846,"@USER @USER @USER @USER @USER #deplorables as @USER correctly told america

wakeup #voteredtosaveamerica2020&amp; #movehimout #trumpisbroke #trumpisnotabillionaire #trumptaxes #trumpfascist #trumpcoupplot #trumpracist #trumpresignnow #trumpcrimefamilyforprison~nothing #maga about trump=#voteblue2020",Favor,biden
89,"""this is a life-changing election. this will determine what america is going to look like for a long, long time."" – @USER #demconvention HTTP",None,biden
592,y’all remember pinky from the ice cube movie “next friday “? the dems were pinky last night and ag barr was craig.   “who sent you?”... “shut up!! say another word!!”  were they asking questions or did they just love to hear themselves speak?  #trump2020,Against,biden
70,"@USER you're just saying that because he is anti-turkey. i love turkey, but it isn't the only country in the muslim world. plus, trump's foreign policy team like pompeo are anti turkey anyway. so the difference would be slight in regards to turkey, but major in regards to elsewhere.",Against,trump
850,@USER @USER @USER what is dumb? the fact that the fbi site shows zero results for #qanon as domestic terrorist?? and it false claim? proves #fakenews lurks again HTTP,None,biden
108,"@USER @USER @USER @USER @USER can't refute any of what i wrote, eh?

#maga murderous authoritarians gaslighting america!",None,biden
46,"kneeling for the flag is against our military.

calling our fallen soldiers, pow, and soldiers losers and suckers is perfectly ok

trump logic! #maga dont deserve this country. #maga2020 voters should be deported the day of bidens inauguration for their hatred of america.",Favor,biden
23,honestly can @USER be president tonight? #bidenharris2020 #demconvention,Favor,biden
446,“will you shut up man” #debates2020  #bidenharris2020 👏🏼👏🏼👏🏼👏🏼,Against,trump
718,tv in my house flipping between rnc and wwe and i can barely notice the difference #rnc2020,None,biden
304,"@USER govenor, trump knows now he will lose election. look to him to resign. voiding all ballots cast for biden because pence wasn't on the ballot as president. trump was. confirming his claim the mail-in ballots are a fraud. the accuser, satans son, the antichrist trump.",None,biden
188,@USER @USER is an abusive bully who just talks over people because he has no clue. #debates2020 #votejoebiden #trumpmoron,Favor,biden
72,"#dnc?

more like #snl.",None,trump
318,#ripnba #ripnfl #ripnhl rip all kneeling spoiled pro athletes #americafirst,None,biden
231,@USER @USER @USER thank you. i was sick of seeing alyssa bash the president. so here i am!! #trump2020,Favor,trump
455,@USER @USER the virus came out of wuhan please be quiet we dont need anymore cnn news from you #trump2020,None,biden
421,@USER @USER ha! ha! you’ve heard from one person.  there are many more on the other side who now see who trump is and will not vote for him again.  #joebidenforpresident2020 #trumpistheworstpresidentever #votebluetosaveamerica,Against,trump
522,"a “non-profit public option?”

gtfoh. 

#demdebates #democraticdebate HTTP",None,trump
366,"don’t forget. @USER has helped those in need by extending unemployment benefits, not democrats. remember that when you go to the polls in november. the democrats would rather play corrupt political games than support much need relief for the american people! #trump2020",Against,biden
454,"@USER @USER @USER @USER @USER #abcnews
@USER - the #media vis-a-vis correspondents, anchors, reporters, etc., must call out politicians &amp; surrogates immediately when they fillerbuster lie omit &amp; stretch the truth! #2020election #voteblue HTTP",None,biden
618,desperate loser cultists are on the HTTP,None,biden
755,what an elizabeth warren presidency would look like  #elizabethwarren #donaldtrump #berniesanders #joebiden #2020elections #economicpopulist #democraticparty #resistingtrump #trumpism HTTP,None,biden
480,"the #left wants: get rid of the nuclear family and adhere to rigid state controls on every aspect of life

#trump2020",Against,biden
687,"no f'n way!
HTTP
#covid19 
#coronavirus 
#votebidenharristosaveamerica 
#votetrumpout 
#votebluetosaveamerica",Favor,biden
568,"republicans spitting 🔥, ""from cotton to congress"" #rnc2020",None,trump
104,@USER why is he a racist? #trump2020 #debates2020,Against,trump
6,the other swing voter  #2020elections #donaldtrump #blackvoters #blacklivesmatter #defeatingtrump #resistingtrump #swingvoters #joebiden #non-voters #voterturnout #gotv #getoutthevote #votersuppression #leftpolitics HTTP,Against,trump
83,president trump and biden prepare for a debate that could turn personal HTTP,Favor,biden
8,so jazzed to get to meet future u.s.rep @USER &amp; u.s.sen. @USER at 11:30 today at stonebridge park in fayetteville. #2020election,None,biden
184,"trump's showing that he is not fit to be leader of a boy scout troop, let alone president of the united states.
#debates2020 
#presidentialdebate2020 
#presidentialdebate 
#trump2020",Favor,biden
254,"if the death to america party can't arrange for the greatest election theft in their history, they're done, their global/ commie agenda is done.
4 more years of #maga power transforming this country, followed by at least another 8, if not another 16, and they'll never recover.
🙂",Against,biden
47,@USER @USER this just feels like an excuse to publically wet willie joe biden.,None,biden
338,"@USER @USER @USER the rallies that trump has been holding daily on tv under the guise of a ""briefing"" have been the best campaign rallies for joe biden!

#votebluetosaveamerica #dumptrump2020",Against,trump
835,"once again, the production on these segments are just awful. 

#demconvention",None,biden
556,"@USER look's like trump's america. bden not in charge......yet!
#votebluetosaveamerica 
#bidenharrislandslide2020 
#gopprofilesincowardice",Favor,trump
347,"@USER ""and what about demon seed, madame speaker?  why haven't you addressed alien dna?"" i knew mccarthy was stupid but, surely, he must know how any comment regarding #covid19 by the #gop will be met with righteous derision!  🙄 HTTP",None,trump
528,jacquelyn brittany nominating #joebiden is everything! ❤️,Favor,biden
676,xenophobia and militarism abound #rnc2020,None,trump
683,"@USER you couldn't even get through a brief opening speech without lying and being a giant downer.

#trumpislosing 
#trumpthreatensamerica 
#dumptrump 
#votebluetosaveamerica 
#bidenharrislandslide2020",Favor,biden
344,"obama gate is just start getting unraveling! durham investigation just indicted corrupt fbi lawyer who falsified information to get fisa.

now the question is why a lawyer lie? on behalf of whom?

the fbi should be ashamed of itself!

#durham
#obamagaate
#russiahoax
#trump2020",Against,biden
371,"called it! my folks and i made this thing waaay ahead of time and it was worth it!

#kamalaharris
#joebiden
#vppick
#bidenharris2020 HTTP",Favor,biden
506,"@USER i'll take a rv, please....and thank you for asking!  husband and i just need a class c for the two of us to travel now that we are old and retired.  again, thank you for offering to buy us one!  so kind of you.  #trumpsamerica #nicepeople #trump2020. :)",Favor,trump
346,does anyone have a count of how many times joe says “one; look here’s the thing; period; obama”? it just seems like a lot 🤭#demdebate2020 #democraticdebate #cnndebate,None,trump
214,"can you believe kennedy lost in massachusetts? because he's not radical enough. 
#trumprally #trumprallylatrobe #maga #maga2020",Favor,trump
296,"#donaldtrump admitted he knew weeks before the first confirmed us coronavirus death that the virus was dangerous, airborne, highly contagious and ""more deadly than even your strenuous flus,"" and that he repeatedly played it down publicly. HTTP",Against,trump
287,"i can't wait for the first #debate, when @USER (who the @USER has labled ""sleepy joe"" or ""dementia joe"") fkn destroys the self proclaimed ""stable genius"" @USER.

their name calling is gonna backfire #ropeadope 

#biden2020",Favor,biden
401,@USER and there goes his chance of being president 🤣🤣 #trump2020,Against,biden
309,@USER trump's biggest fans are a group of right-wing terrorists just waiting for him to say the word.,Against,trump
378,"being counted in this very important election. and what could i do to help people in states that may face some voting issues?
#vote2020 #votebidenharristosaveamerica #voteblue #votebidenharris2020 #votehimout2020 #votingrights #votingrightsact",Favor,biden
696,@USER this world is going to sh***t real quick.. #blmterrorists #trump2020 homie,Against,biden
639,"hey resisters, starting over again hopefully a lot of you will remember me ........any help would be appreciated ...

i hate trump like its my full time job !!!! 

#vivatheresistance #ridenwithbiden #votebluetosaveamerica",Favor,biden
541,@USER @USER yeah!  don’t kill larry!  he’s special!  #bewareofpianos #trump2020!!!! HTTP,None,trump
496,"@USER same. every time i hear our amazing. bad ass, huge hearted president speak, when i see the children he is saving i cry. he is restoring this beautiful country back to the was it was intended to be. he does this for all americans, every color, shape and size. #wwg1wga #trump2020",Against,biden
118,"@USER @USER trump is good at personal attacks and name-calling already, no prep is needed. trump is a master of lies and good at creating fear. he’ll be rude and disrespectful because he doesn’t have anything valid/worthwhile to say. i just hope biden doesn’t lose his cool.",Favor,biden
397,"obama on biden: “he made me a better president, and he's got the character and the experience to make us a better country.” #demconvention #bidenharris2020",Against,trump
730,"@USER @USER do you think they’ll try to bring obama back? i know, it’s unconstitutional-but that hasn’t stopped them!  #trump2020 release the light!!!",None,biden
19,"i'm not a fan of bernie sander's but every time he says ""uman"", i can't help but smile. #demdebate",None,biden
225,"green race: from space, dnc highlights environmentalism now HTTP",None,trump
243,"so, what might we conclude from #donaldtrump's attempt to delay the us #election - first, he clearly thinks he will not win; second,he's worried what will come out once the dems take controlof the wh - i'm expecting lots of shredding &amp; bonfires in november",Against,trump
252,"@USER @USER @USER @USER what? it's not republicans who've been getting away with looting and arson, stealing biden signs, assaulting people for wearing biden hats, and executing biden voters on the street like what happened to bernell trammell and jay danielson.",Against,biden
201,"@USER @USER if we can't get the race war between whites and blacks, let's try dividing the latinos and the blacks and see if that works...more hate!  trump says everybody hate each other! 😠#trumphatesamerica #biden2020",Against,trump
17,@USER they pay you? #trump2020 HTTP,Against,biden
720,"important information for us voters. how to vote in the #2020election. #votefordemocracy #getoutthevote #vote #howtovote #registertovote now. #bidenharris2020 

HTTP",Favor,biden
407,"instead of a #presidentialdebate 
let's just have trump and biden 
stand on a stage and 
only using one hand 
they can take turns
lifting progressively larger 
glasses of water to their lips
(wagering where allowed)",None,biden
93,@USER a former president who wasn’t impeached and who won the nobel (not “noble”) prize. jealous much? #obamawasbetterateverything  #votebluetosaveamerica,Favor,biden
375,@USER the peaceful antifa/blm protestors that all the liberal democrat @USER voters support responded to the @USER caravan. #maga HTTP,None,biden
794,"@USER @USER joe i know you think the governor has nice hair. no you can’t touch it. or smell it. no she is not who we picked as your vp.  i know you like her.  you will like the one we picked for you, i promise. #demconvention",None,biden
251,4 more years! 4 more years! #rnc2020 #trump2020 #trump2020landslide,Against,biden
213,"don't forget to subscribe to satanic panic fun and games

pro boxer david rodriguez makes money from kids charity #qanon HTTP",None,trump
282,"@USER ive watched all the clips though and trump even told white supremist to ""stand back and stand by"" instead of denouncing them.",Favor,biden
538,"and this is what happened to the pan­american movement because it had not from the outset laid its chief stress on winning supporters from the circles of the great masses.
-trump, may 12, 2019 
 #spygate #teaparty #madeinusa #lovetrump #trump",Favor,trump
725,"@USER quite ironic potus to honor ny’s first responders who lost their lives on 9/11. you don’t like servicemen who die in battle, the people you call suckers and losers. what was in it for them to try to save other people’s lives? this is just another photo op. #september11  #voteblue",Against,trump
288,"""i paid millions of dollars in taxes,"" president trump says. #presidentialdebate2020 #debates2020 #usa #maga2020 #kag #election2020 #debatenight #economy",Against,biden
658,mementos of my years of campaigning for the democrats. regret every minute spent. #walkaway #bidenriots #trump2020 HTTP,Against,biden
214,"everyone’s favorite candidate did great and their least favorite candidate totally blew it

#democraticdebate",None,trump
605,i’ve been accused of being a terrorist and this pic was used as the evidence #qanon HTTP,None,biden
360,"@USER do you know what socialists used before candles?
electricity !!!
better vote red if you want to keep your lights on 24/7
#trump2020",Favor,trump
159,@USER @USER @USER @USER who wants to join me in donating $15 to the biden/harris campaign today? #fifteendollarfridays #bidenharris2020 #biden2020 HTTP,Favor,biden
83,"biden just reiterated what his public speaking coach told him to do regarding the hunter biden investigations, on live tv:  

“never complain, never explain”

#demdebate",None,biden
807,@USER that’s my president!! way better than this awful poor excuse of a man. !! make america great again !! again!! #trump2020 HTTP,Against,biden
498,"@USER if you're voting for donald trump, that mannequin probably has you bested.",None,trump
422,HTTP,Favor,trump
702,think about it tho at this time do you guys think america is ready to have a women president???? i think vice president im not sure president tho #debate,None,biden
54,"for everyone 1 car a trump supporter has gotten hit by
5 have ran through blm protests 
the need to feel oppressed is real from magalots",Against,trump
404,fire portland justice center HTTP,Favor,trump
280,"serious question for the #qanon goofballs: the deep state has a ""heart attack gun"" which is undetectable (just leaves a tiny red pinprick size dot which means nothing if it is ever found) and voice-to-skull weapons. do you think they couldn't end trump's run if they wanted? lol HTTP",None,trump
261,i’m not sure how much more ⁦@USER⁩ #maga winning this country can take. HTTP,Favor,trump
337,"@USER you're only just now realizing that verse is about #drinkbleachdonnie  #trumplorable, right?

#democraticnationalconvention
#shegotitright
#biden
#bernie2020
#biden2020
#votebluetoendthisnightmare
#votebluetosaveamerica
#trumpliespeopledie
#votebluetosaveourlives",Against,trump
601,lock up @USER not the postal service .. #trumpvotersuppression  #savetheusps #voteblue HTTP,Favor,biden
652,"(part2) #1 major threats to our black american
#trump2020 #knowledgemakesamanunfittobeaslave #thetruthisnothardtofindwantingtofinditis #stopthedivisiveness #weallbleedthesamecolor #beanamericannotacolor #onenationundergod #ikneelonlybeforegod #fundthepolice #stopthekilling HTTP",Favor,trump
71,"must watch!
new! spotlight edition!

the patriot hub collection
in pursuit of truth @USER 
9/5/2020 no.14

real news!
database videos! links!
#amd09ipot #kag #potus #17plusbestof9520

HTTP",Favor,trump
264,#lyingtrump &amp; the ⁦@USER⁩ #gop are all a grave danger to the usa &amp; the world. with #trump #gop voter suppression &amp; use of foreign governments to interfere in the election plan now to be registered &amp; to #voteoutthegop even if you miss work. HTTP,Favor,biden
217,"we can’t have 4 more years of trump and gop rule. they will break the back of this country. 
make sure your senators and congress work for you not against you
vote blue down the ballot 
#votebluetosaveamerica 
#bidenharris 
#dems4usa HTTP",Favor,biden
162,".@USER flatly rejected the accusation that he told @USER in 2018 a woman could not be elected president. 

""how could anybody in a million years not believe that a woman could become president of the united states?""

HTTP

#demdebate",None,biden
382,"susan rice has been trotted out to mainstream media, to say the coronavirus is trumps fault.

#maga",None,biden
153,@USER finish him! #demdebate,None,biden
426,"looking at all the unmasked attendees listening to #45 not talk about all of his failed businesses. 🤔

did all the other black #45 supporters die? is that why i only counted like 2 in the unmasked  audience? 🦠🦠 

#hermancain #lasthoorah #rnchaos #rnc2020 HTTP",None,trump
70,"bernie has done the right thing, though he had no other option. to continue a two-nan contest, he and biden would have to tear each other apart. only trump would benefit, especially if he kept his maw shut and did nothing! #2020election 
#",None,biden
762,"#democraticdebate
suuuuuuure, joe, you’ll cover my mortgage 🤨",None,trump
470,the best is yet to come - #trump2020 HTTP,Favor,trump
202,"@USER @USER i appreciate your apology, something trump has never &amp; will never do. but this election is about defeating trump. we need to unify not only the party but the country. @USER has not shown the ability to do that. @USER better progressive messenger #votebluetosaveamerica",Favor,biden
145,"in all seriousness, the #presidentialdebate last night was sad. saints, let’s continue to be in prayer for president trump, biden and our country.",None,biden
623,"@USER lol republicans at the beginning of the week. “ no evedrnce will be allowed.”

three days later. “well the dems aren’t showing us any evidence. “

#votebluetosaveamerica #votebluetoendthisnightmare",Against,trump
284,"@USER it shouldn't have to! if #joebiden has to stop working and address every hater that questions his mental faculty or his voting record or his sexual assault allegations or his son's whereabouts or his international business dealings he's never going to get anything done!
#voteblue",Favor,biden
10,"@USER @USER where does ""doing 'the wave' with castro"" rate?
potus obama took the fam to cuba and partied with raúl, fidel's brother &amp; successor; what does one think happened to people castro didn't want obama &amp; the world to see? #demdebate HTTP
HTTP",None,trump
155,"@USER no, they are still there. or more have been posted. amazon has issues with this type of product all the time. please keep reporting them. #voteblue",None,biden
277,ballot sent. fuck trump,Against,trump
212,communism is the ideal system of government #makeamericagreatagain,None,trump
722,"#trump doesn't get to 270 without winning #florida, #arizona &amp; #northcarolina

even then, he has 260 without #wisconsin, #pennsylvania or #michigan

where to get the other 10?
#virginia (13), #minnesota (10), #nevada (6) + #newhamsphire (4)

#longshots
#2020election
#election2020",Against,trump
176,time to petition to sue twitter for its blatant attack on conservatives #1a and its liberal brainwashing tactics on the american people.  #maga @USER @USER @USER #2a #vets @USER #draintheswamp #demoncrats,Against,biden
207,@USER remind us of how lincolnproject is filled with a bunch of communists that wish death on america? we know that already. #trump2020,Against,biden
418,bunch of lies  #dnc2020,None,biden
124,"@USER why? what are they, 2 years apart? biden will come out swinging without a doubt.",Favor,biden
158,@USER a disgrace to the profession. #sad #trumpliesamericansdie #trumpknewanddidnothing #trumpchaos #trumpisunwell #votebluetosaveamerica #votebiden #bidenharris2020landslide,Against,trump
100,"well, if #trump is taking the lead /micromanaging #rnc2020 , it should be pretty childish.  HTTP",None,biden
281,@USER you got this president trump!!! give biden hell tonight. show him no mercy.,Favor,trump
184,"@USER ""c'mon man the thing is well you know what it is! in a sea of what's happening now with the birds and crackheads. are you a junkie!? i'm tired. where am i again?""  
ok it's not verbatim but you get the idea #joebiden should be relaxing in his comfy chair😥
#trump2020landslide 🇺🇸",Favor,trump
100,@USER we know better joe. #trump2020 @USER  @USER  ❤️🇺🇸🕺 HTTP,Against,biden
2,"@USER i just wish the corrupt #democrats stfu!!!!🤬
#trump2020nowmorethanever #americafirst #maga 
great again HTTP",Favor,trump
169,@USER you are delusional ! #trump2020,Against,biden
146,"there really is no election they probably should put on the ballet 1. hate @USER 2. line trump 
 @USER #trump2020 #covid19 #warroompandemic #blm #backtheblue #walkaway #screenwriting @USER",None,trump
873,"i thought you were not doing bad, but then the lies came in just like all of you!!   #rnc2020",None,biden
145,"""there is no vaccine for racism"" 🗣🗣🗣🗣🗣🗣 #demconvention #blacklivesmatter",None,trump
373,"vote like your life depends on it...
because it does !!!!!  🌊🌊🌊
#votebluetosaveamerica 

#trumppandemic #trumpvirus #trumpliesaboutcoronavirus HTTP",Against,trump
400,"#people #wethepeople #wethepeoplearenotfooled &amp; are tired of #senseless policies 
#indiana #indianapolis #votersuppression #vote #voteblue2020 #voteearly #votebyoct22 
@USER @USER
 #votefordemocracy we should have a choice @USER @USER",None,biden
339,"@USER #maine please vote for @USER!
#votebluetosaveamerica",Against,trump
612,"@USER @USER man, all that time we thought trump's friend @USER had his nose buried in the bible . . .

. . . he was actually balls deep in the pool boy.

#maga indeed.  
#gopconvention2020",Favor,trump
750,"@USER @USER yes
yes 
yes 
he is my president🇺🇸💝🇺🇸💝🇺🇸
#trump2020 
#iranianslovetrump
#iranianfortrump 
#makeamericagreatagain HTTP",Against,biden
838,"did @USER really give an answer praising giving iran 💰💰💰💰💰💰💰💰💰 , blindly hoping they keep pinky promise and throw in that #climate as biggest threat?   😲😲😲

woke dems are freaking reckless &amp; crazy!

#demdebate #democraticdebate #democrats2020",None,trump
372,@USER nothing the #gop does surprises me anymore. HTTP,Against,trump
797,"@USER not at @USER’s @USER they don’t!
#maga",Favor,trump
174,on another note biden is also extremely painful to listen to and did he really just call amy barrett a fine person? i can’t do this,Against,biden
752,"trump likes to attack biden's family so people don't focus on the main question.
trump likes to interrupt, to waste time on important subjects.
trump supports the kkk and racist practices.
trump talks about his power and support more than the issues at hand.",Favor,biden
796,@USER @USER i don't know - it's all about the seriousness of the charge. i think biden would welcome the chance to show trump and his team for the fools they are and get this inspection out of the way.,Favor,biden
4,"i told you i like it rough, no stop being a pussy and throw me off a fucking cliff. 

#astheworldburns #freshマンデー 
#thebachelor #blackwidow #잘생긴_슬기_대회 #ابن_دغيثر_يطالب_بالتحقيق #2020election #australiaburning #climatechange #impeachedforlife #taalerruption2020 #lit",None,trump
665,"the #conservative government is robbing british taxpayers blind. their reward 

45% approval rating.

wtf #torycorruption",None,biden
525,"a @USER play in two
acts #voteblue2020 HTTP",Against,trump
871,"here we go...!!  massive delays hit postal service under trump's postmaster-general #votebluetosaveamerica
#votebymail #votersuppression  HTTP",Against,trump
352,@USER @USER @USER got that right buzz! but its staying democratic! i would rather see nothing get done than allow the rethuglicans to rape america! #votebluetosaveamerica,Favor,biden
64,@USER this sums it up🔽 #trump2020 HTTP,None,biden
124,"the ads on this debate are fucking cancerous. #outlawads now.

#democraticdebate #demdebate",None,trump
123,"i want joe biden to denounce planned parenthood and confirm its a black genocide.

#trump2020 #blacksfortrump #debates2020",Favor,trump
132,"@USER it. won’t. matter. 

#dumptrump",Against,trump
872,@USER we all need to #votebluetosaveamerica.,Against,trump
81,6 #democratic mayors in #minnesota endorse #trump for reelection HTTP,Favor,trump
232,"@USER @USER @USER @USER had 5 deferments during the vietnam war, same # as @USER 4 were 4 college &amp; 1 was 4 bone spurs.  contrary 2 how u feel, bone spurs would b painful.  spurs don’t make 4 an efficient combat soldier. asthma or bone spurs, both had deferments. #joebiden #donaldtrump",None,trump
714,"@USER silence will be no more come 
november 3, 2020, the outcome will speak volumes #silentmajorityrising #trump2020  wisdom over fear 💪🏼",Against,biden
758,"here is the moment when liz warren spoke about the michael bloomberg’s nda’s.

she’s taking no prisoners tonight. #demdebate
HTTP",None,biden
293,"@USER #bernie has yet to commit his huge cache of delegates. crooked #dnc $cam #superdelegates $ystem have tricks up there sleeve just in case bernie &amp; #phonyharris' 10 $ocialist platform points get tossed.
#bernieharris crats want to be the puppet bosses behind #slowjoe!
#blexit2020! HTTP",None,biden
539,@USER there is literally no point to this article. it provides no new information and regurgitates useless sound bites and narratives. the memo: the hill got lazy with this one.                                                        #votebidenharris2020 #voteblue2020,Favor,biden
211,us as #americans don't need #donaldtrumps lies he's sololy bringing down out great country he think its ok to interject on a peace riot with military police on a blm riot we can't take another 4 years his lies so #votebidenharris2020 and our an end to the nightmare #voteblue HTTP,Against,trump
521,@USER you’re despicable. you’re a fraud. you’re an asshole. this veteran is voting for biden. #veteransagainsttrump #veteransforbidenharris2020 #veteransforbiden #biden2020 #bidenharris2020,Against,trump
590,"hypocrisy at it's finest. you just negated any high ground you thought you had by saying.. i'm not funded by pacs and billionaires because they haven't offered....but if they do, by golly, i'll take it!
#demdebate HTTP",None,biden
