index,text,label,target
715,Bongbong Marcos and his campaign team invest in lies and perception. Too bad the internet has receipts.,0,bongbong
970,Why choose garbage when there are better choices?  #DisqualifyMarcos,0,bongbong
914,Apologists are so fooled they forgot the type of people they're supporting.   #DisqualifyBBM #BBMSARA2022,0,bongbong
107,Let us vote wisely  We need a leader who is true to himself and true to his stand for the people and his country. #BBMIsMyPresident2022,1,bongbong
55,IM HAPPY TO KNOW THAT MY PARENT ALSO SUPPORTING BBM-SARA BBM SARA WILL WIN #BBMSARA2022,1,bongbong
396,This is the Man of the moment. He's got vision for this country to move forward. #BBMIsMyPresident2022  #BBM2022  #ProtectMarcosJr,1,bongbong
257,"Bongbong Marcos does not need to attend the @COMELEC debate"""". He's already WON these elections",1,bongbong
131,I like how you see things differently Mr. President @bongbongmarcos  #BBMIsMyPresident2022  #GoodMorning,1,bongbong
84,",I'm sorry Mr. President. I still love you. I still admire you. And I will forever be grateful to you for everything you've done for the country. But I don't approve of you mudslinging BBM because #BBMIsMyPresident2022  #BBMSARA2022 ",1,bongbong
636,What about Bongbong Marcos is inspiring? I cannot think of a single thing. I really don't understand why people would vote for someone like him.,0,bongbong
66,"If Marcoses are really an epitome of 'evil' as u portray it, I wonder what would be the definition of good. Is it evil to say that he believe in Filipino's capacity to compete with the rest of world? Is it even evil to be optimistic for our country's future? #BBMSARA2022",1,bongbong
964,Worst political tandem in Philippine Electoral history.  #NoToMarcosDuterte2022,0,bongbong
806,"There's no mind conditioning going on, Ferolino. The only correct thing to do is to disqualify Marcos because there's incontrovertible proof that he did not pay his taxes—not to mention the rest of the shit he and his family have done.  #DisqualifyMarcos",0,bongbong
946,"So, there. If you foolish Filipinos still have no idea what will hit you -and the nation- if you elect this Marcos Jr, know that he’s in it to preserve it - their stolen wealth. No use fantasizing about any public service aspect of a Marcos presidency. Wag kayong mangarap! ",0,bongbong
385,"A LEADER Is one who knows the way,Goes the way and shows the way  MARC0S GIHAPON #UnitedForMarcosJr #BBMIsMyPresident2022 ",1,bongbong
890,"So bbm said he's machiavellian, a person willing to do evil things to achieve his goals, that's supposed to make people want to vote for him? #NoToMarcosDuterte2022",0,bongbong
944,"So we have more reasons now to #DisqualifyMarcos. He must be placed in a rehab facility (if we're gonna be kind), not in Malakanyang.",0,bongbong
381,I respect your choice on presidential bet no matter who it is. But mine is #BBM #BBMIsMyPresident2022 #BBMSigawNgBayan #BBMforpresident #BringBackMarcos,1,bongbong
926,"@ohohvin_ we do not argue with you for not liking leni, but rather for rooting an apathetic, liar, and a tax evader politician to rule the country. we're anti-bad governance, hence we plead #NoToMarcosDuterte2022 we're pro-philippines, so we cry for #LeniKiko2022",0,bongbong
1012,"@ohohvin_ we do not argue with you for not liking leni, but rather for rooting an apathetic, liar, and a tax evader politician to rule the country. we're anti-bad governance, hence we plead #NoToMarcosDuterte2022 we're pro-philippines, so we cry for #LeniKiko2022",0,bongbong
724,"I'm not voting Bongbong just because he is a Marcos. I'm giving him benefit of the doubt na hindi na sila mangungurakot. Me, choosing Leni as my presidential candidate is because of what she did to Filipinos.",0,bongbong
701,In the words of my Pol Sci professor: Bongbong Marcos and Sara Duterte is combination of the worst dynasties in pre-EDSA and post-EDSA.   #NoToMarcosDuterte2022,0,bongbong
285,Thank you so much Sir Bongbong Marcos. Merry Christmas!  I wish you all the best to make our country more successful and more importantly we will be able to make you happy and welcoming you in the future as our President. #BBMIsMyPresident2022  #UNITEAMPH2022,1,bongbong
976, Then why is Marcos Jr. still able to run? Is our justice system failing us again? #NoToMarcosDuterte2022,0,bongbong
45,"@iamwhatiam30 Done.. that's why im loving him more..not because of their gold, of pfem or any marcoses. I love him for who he is. May God bless and protect him this coming election. A299 #BBMIsMyPresident2022  #BBMSARA2022",1,bongbong
894, Supporting a garbage will never clean the entire trash can #DisqualifyMarcos #ProtectPhFromMarcosJr,0,bongbong
76,"You call BBM son of the thief and even called him thief. For once, let me say he has STOLEN the hearts of many Filipinos who believe in him. He deserves the love. #SMNITheDeepProbe",1,bongbong
928,Not a lot famous personality/public figure with good reputation are openly endorsing Marcos Jr because endorsing him means having to compromise your core values and beliefs. #NoToMarcosDuterte2022 #LeniKiko2022,0,bongbong
1035,No politics. Just empirical economic data.  all Marcos apologist and DDS stop fooling urselves!!! Numbers don't lie this is a fact!   #NoToMarcosDuterte2022 #NeverForget #NeverAgain,0,bongbong
751,"it will be a hard fight, but I believe the good people of the philippines can still win against the convicted tax evader bongbong marcos and his corrupt friends today",0,bongbong
49,"Thank you, Pinky, for stealing the vice presidency. You were right,@bongbongmarcos should not become VP--because he deserves to become PRESIDENT.  #BBMFORPRESIDENT2022 #bbmsara2022 #BBMIsMyPresident2022 #BBMSARAQC #UNITEAMPH2022 #bbm2022 #BringBackMarcos #unitedformarcosjr",1,bongbong
782,Perfect colors for #BBMSARA2022   Green is for money to steal Red is for blood of those who get in the way.   #NoToMarcosDuterte2022   Stick to #Pink #KulayRosasAngBukas #LetLeniLead #lenikiko2022  #PasigLabanParaSaTRoPa #PasigForLeniKiko,0,bongbong
241,"From the very beginning, you never heard or watch Bongbong Marcos and Sara Duterte speak negatively to their rivals. They stick to their values and patience amidst the whirlwind of hate and verbal abuse from Leni's kakampinks. Time will surely come for them #BBMIsMyPresident2022",1,bongbong
908,"@BBSSamber Remember everyone, voting for Sara and Bongbong means you want the torture and history to repeat. So... #NoToMarcosDuterte2022 #NeverAgain",0,bongbong
439,"I have always supported the Marcoses ever since I first voted. If BBM wins, I SINCERELY HOPE HE WILL MAKE AMENDS  @bongbongmarcos  #BBM2022  #BBMFORPRESIDENT2022  #BBMIsMyPresident2022",1,bongbong
213,We all need to remain cautiously optimistic no matter how high the poll ratings both BBM and Sara have right now. We still have a little over 2 months to go. Strengthen our resolve not to get distracted by petty arguments with the Pinks.,1,bongbong
700,"Bongbong Marcos was never a lawyer, never an economist, never respect the rule of law, never had a clean background, never had made a name of his own without dragging his late father, never made the province of Ilocos a 1st class province &amp; most of all never to be President.",0,bongbong
869,"He just prove that he is nothing but a coward, he doesn't even want to attend debates. He only attends if it is host by SMNI the number 1 fake news peddler and the owner is the FBI most wanted.  #MarcosDuwag  #NoToMarcosDuterte2022",0,bongbong
128,Congratulations People for choosing not only the best but the most qualified President @bongbongmarcos konting tiis nalang at This Nation will be GREAT again! #BringBackMarcos #ProtectMarcosJr #UnitedForMarcosJr #BBMIsMyPresident2022,1,bongbong
719,"Bongbong, people will never sing for you with this much joy. That's what you get for being a lying, stealing cheater. Also belat kay Toni",0,bongbong
3,"THE NEXT PRESIDENT AND VICE PRESIDENT OF THE REPUBLIC OF THE PHILIPPINES!   PRESIDENT FERDINAND BONGBONG"""" MARCOS JR.  &amp; VICE PRESIDENT INDAY SARA DUTERTE #PampangaForBBMSARA #BBMSARA2022 #UniteamBBMSARA",1,bongbong
870,manifesting #DisqualifyMarcos so we can witness his pathetic existence spend another 3 years filing MRs until the people get fed up &amp; have his family guilottined or sumthn,0,bongbong
189,"In the matter of the presidency, I'd just like to say that if it's in God's plan for @bongbongmarcos to be our next president.May you be one of the best this country has ever had and I wish you well and success . #BBMIsMyPresident2022 #BBMForPresident #UniteamBBMSara2022",1,bongbong
245,"A TRUE or REAL leader unites, inspires, and heals the nation, not divides it. And that LEADER is Bongbong Marcos!",1,bongbong
1072,"The sin of the father is not the sin of the son you say? Can you explain the apple doesn't fall far from the tree?""""  #NeverAgain #NeverForget #NoToMarcosDuterte2022 #notohistoricalrevisionism",0,bongbong
969, What's outrageous is that a Marcos is running for president #DisqualifyMarcos,0,bongbong
80,We love you Mr. President @bongbongmarcos thank you for standing still for all the pilipino who trusted you. Please never give up.. We are all with you all the way.. #BBMSARA2022 #BBMSaraUNITEAM #BBM #UniteamBBMSARA #UniTeam #uniteamburger #marcosparin #orasnamarcosna,1,bongbong
674,When will Marcos Apologists wake up? I just know that they know the truth but still insist on their (ridiculous) narrative because it's shameful to admit being in the wrong.   #BBMIsMyPresident2022 #BBM2022 #SaraAll2022 #Kakampinks #LetLeniLead2022 #LABANLENI2022,0,bongbong
97,"I am not a loyalist but I am voting for BBM because I believe in his vision, his platforms, his experience and competence, his character, and his love for the Filipino people.  He is an intelligent leader with a vision and a heart. BBM is his own man.  #BBMIsMyPresident2022",1,bongbong
9,This is the year of Bongbong Marcos and Sara Duterte! It's THEIR TIME to WIN and LEAD.,1,bongbong
737,We can't have integrity at all if we deem unqualified thieves and liars as legitimate candidates just to satisfy the willfully ignorant who obviously don't know how to check facts.  #DisqualifyBBM #DisqualifyMarcos #NoToMarcosDuterte2022 #NoToDuterteMarcos2022,0,bongbong
172,Let's keep tweeting good about Marcoses. Positive vibes lang tayo. Attitude matters most! Spread love. No hate. Gayahin natin si BBM na never inatake ang kalaban.  #BBMSigawNgBayan,1,bongbong
890,#DisqualifyMarcos #ProtectPhFromMarcosJr Loving my country means deposing evil.,0,bongbong
709,"Tell you what, if you voted for another Marcos and Duterte this election, you have betrayed history and the Philippines. And if they won, I will forever look at you as an accomplice and enabler of an oppressive government.   #NoToMarcosDuterte2022",0,bongbong
860,"BBM Supporters have EXTREMELY low standards when it comes to electing politicians.  Substance &gt; anything else.  The Marcoses have fooled us once, don’t let them fool you twice.   #MarcosMagnanakaw #marcosdiktador #DisqualifyMarcos #Halalan2022 #Corruption",0,bongbong
812,"Our goal is to unite the people against the tyrannical alliance of Marcos and Duterte, and not create more rift. I hope we are clear with our priorities. #NoToMarcosDuterte2022",0,bongbong
144,He is one of the deserving to sit as a president of the Philippines.  #HumanistaforBBM #PageantExpertforBBM #KabataanparakayBBM #BBMIsMyPresident2022  #BBMSaraUNITEAM  #BBMSARA2022,1,bongbong
13,"To our soon to be President @bongbongmarcos , Vice President @indaysara and Congressman @sandromarcos7 . FTW all the way na po ang panalo nyo. I will pray for a fair, safe and peaceful #Eleksyon2022 on May 9, 2022. #BBMSara #SandroMarcos",1,bongbong
863,"The prospect of a Marcos victory isn’t politics as usual. It’s the culmination of a decades-long effort by the family of a deposed kleptocrat to nurture a fantasy, and of their willful distortion of collective memory, says @ClaraDFMarques",0,bongbong
118,First time voter and my vote goes to BBM and SARA tandem.    #BBMSARA2020  #BBMIsMyPresident2022  #MaSa2022,1,bongbong
909,"Why are we poor? Bongbong paid using our taxes and only finished 1 subject in 1 semester, in 4 years of Oxford tuition fees.. #NoToMarcosDuterte2022",0,bongbong
844,"Learn the History , it's a part of our life of being a Filipino, we must not allow historical revisionism to conform into their narrative of lies and deceits #NeverForget #NeverAgain #NoToMarcosDuterte2022 #GobyernongTapatAngatBuhayLahat #LeniKiko2022",0,bongbong
1045,"@pilgrim525 #NoToMarcosDuterte2022 coz we need good governance, not dynasties and protecting families.",0,bongbong
79,"Our best asset is the Filipino people. - @bongbongmarcos Ladies and Gentlemen, the  17th President of the Philippines  #bbmsara2022",1,bongbong
19,"To my fellow BBM-SARA supporters heading towards the rally in Pelaez Sports Center, take care and stay safe #CDOforBBMSARA #BBMSARA2022 #UniTeam",1,bongbong
710,"I can see many young people, 1st time voters probably, picturing their stained index fingers. Voting is one thing, but voting correctly &amp; conscientiously is another. They shouldn't be proud if they voted for the thieves. #NoToMarcosDuterte2022 #LeniKiko2020 #kakampinks",0,bongbong
676,"If u cant take it, just talk to God he can help u, this is just a part of his challenge! LIKE BBM GOD IS CHALLENGING BBM. SO I THINK BBM IS ALMOST PASSED, WE ALL CAN DO THE CHALLENGE. #BBMIsMyPresident2022 #AngatBuhayLahat #BBMForPresident #BBMSARAH2022 #UniTeamBBMSARA",0,bongbong
209,"The election is near, let's choose the one who really deserves to be president like my future president tito Bongbong marcos, I want him to be the president of our philippines because he is kind, smart, respectful and I believe in his ability🇵🇭 #BBMIsMyPresident2022",1,bongbong
764,This proves 3 things: 1. The BBM trolls create their own drama then get mad at others for it. 2. It proves how gullible the trolls are to lies and fake news (nothing new there ). 3. How desperate they are to ruin Ma'am Leni's image.,0,bongbong
878,"My prediction is COMELEC will disqualify Marcos Jr. as the validity of the compliant is sufficient in substance and form. On the other hand, the dictator's son can seek the SC to repeal the decision made by the COMELEC. But still, #DisqualifyMarcos",0,bongbong
887,"The OS in MARCOS is for Obnoxious Sore loser"""" #DisqualifyMarcos #ProtectPhFromMarcosJr",0,bongbong
73,@Jade_rabbit0909 @BBMARCOSAGAIN Proud Marcos fan here!! #BBMIsMyPresident2022  #BBMSARA2022,1,bongbong
301,The most beautiful things in life are free. The BBM effect is bringing the best out in people. #BBMismyPresident2022 #BBMSara2022,1,bongbong
951,"This is why there should never be another Marcos, ever! Just look at the MarcosJr supporters. They share the same characteristics. They even dismiss what history has shown the Marcoses to be. #DisqualifyMarcos #MarcosMagnanakaw #BBMSingawNgBayan #NeverAgain #NeverForget",0,bongbong
172,"I salute you pops BBM for being so sincere and kind, despite of those hatred that has been throwing at you for thirty years.  We'll support you all the way! Please take care always! @bongbongmarcos   #BringBackMarcos #BBMIsMyPresident2022",1,bongbong
899,"Dear #MarcosJr supporters. Just tell your idol to answer the complaint filed against him, OK? Did he pay the penalty fine already? Why doesn't he say so? #DisqualifyMarcos #DisqualifyBBM #NoToAnotherMarcos #BBMSingawNgBayan #ProtectPhFromMarcosJr",0,bongbong
736,Give me one very good one reason why we should vote for the son of a former dictator &amp; I will give you a hundred or even a thousand excellent reasons why we should not vote for him.And remember we are still paying until now for the debts that his father created.#DisqualifyMarcos,0,bongbong
190,"BBM may not have a degree in Oxford, but he is bright, articulate &amp;  has strong political will to serve the country, by being optimistic show or considered becoming a good leader. And that, we need to have nowadays. Still the most qualified among them all. #BBMIsMyPresident2022",1,bongbong
686,Hard-working Filipinos are seeing the evil they’re doing &amp; wants it to stop. It stops when you quit voting for thieves. Please make it happen.  Can’t wait.   #SavePhilippines,0,bongbong
710,"There will be no redemption arc for Bongbong. kahit ano pa gawin niya. He should not even run for presidency if he is decent enough,",0,bongbong
194,"I'M SORRY, I JUST REALLY ADMIRE BBM. AND I CAN'T STOP ADORING HIM. #BBM2022 #BBMFORPRESIDENT2022 #BBMIsMyPresident2022",1,bongbong
224,To elect Bongbong Marcos to presidency is the ultimate way for Filipinos to make the Philippines great again.  BRING BACK MARCOS.BBM SARA WILL WIN ,1,bongbong
877,"Maybe unity means he wants to turn our country into a one party state, which is basically dictatorship #NoToMarcosDuterte2022",0,bongbong
900,"If they won, the erasure of Marcos Martial Law will begin. It will be the normalization of disinformation in the Philippines. You will see more garbage like @PastorACQ #Quiboloy and @smninews  #NoToMarcosDuterte2022 #NeverAgain #NeverAgain #LetLeniKikoLead2022",0,bongbong
688,"He says he wants unity but pays billions to make sure we are polarized, revising history, creating fakery, hate speech, misinformation. #NoBBM #NeverForget #NeverAgain #NoToMarcosDuterte2022",0,bongbong
452,"i stand for my vote this 2022 election that The son of late President Ferdinand Edralin Marcos, Ferdinand BongBong Marcos i know that he will continue his fathers legacy at all aspect when it comes to leadership. #BBMIsMyPresident2022  #BBMSigawNgBayan",1,bongbong
813,"More than anything, we must call for a stronger united opposition to stop the return of the convicted criminal &amp; liar Marcoses &amp; Dutertes in Malacañang. #NoToMarcosDuterte2022",0,bongbong
848,"FB or Twitter, Marcos-Duterte fake accounts that spread fake news don't become real votes. They haven't learned their lesson from 2016. Leni will win again, with Kiko. #NoToMarcosDuterte2022 #LetLeniLead #LetLeniLead2022 #LeniKiko2022 #OUSTDUTERTE",0,bongbong
955,#NoToMarcosDuterte2022   Both are children of the worst president we had as a country.   (1) Both fathers bring terror and blood in our streets.  (2) Both fathers emptied our treasury.  (3) Both fathers tried to rewrite our history as a nation.,0,bongbong
682,We need a leader who will inspire (not to be despised) our youth. I was surprised that even the youth from Mindanao are NOT for #BBMSARA2022  and instead of rooting for #LeniRobredo2022. I hope they will succeed in convincing their parents,0,bongbong
915,We don't need a president who cannot even appear to defend himself!! #DisqualifyBBM #DisqualifyMarcos ,0,bongbong
747,leni robredo delivers a  bomb to bongbong  marcos.   “a true leader shows up and mans up. the best man for the job is a woman.  bongbong - are you a man? where are you?,0,bongbong
771,"@CayongCiz @Ian_Carlo1997 Just wait for VP leni to become president. Let Philippines succeed and SOAR HIGH in the hands of the right people.  We do not need bbm. So let us vote for 11-ROBREDO, LENI. #SaGobyernongTapat #AngatBuhayLahat #LeniKiko2022",0,bongbong
678,"I have a lot of friends who are a #BBMSARA2022 supporters and I respect that. But what I can’t tolerate when they would start sharing fake news and when you fact check them they will come back to with Leni lutang, lugaw, bobo. I don’t get that",0,bongbong
417,"Our President, making a move to stop fake news and memes against Leni (though she deserves it, especially those memes made from her interviews, lol) BBM's maturity always show a high level of responsibility.   #BBMSigawNgBayan #MarcosLatta #BBMIsMyPresident2022",1,bongbong
56,"@bongbongmarcos BBM, God bless you, I pray to the Lord to give you more strength. Don't give up on this fight, we are just here behind you and will continue to support until this election. Many believe in your desire to rebuild the Philippines. #BBMSARA2022",1,bongbong
286,@bongbongmarcos Dear sir BBM pls take care of yourself po. Take a rest din po we need you for a greater Phils! #BBMisMyPresident2022,1,bongbong
784,MarcosJr Convicted! End of story  #DisqualifyBBM  #DisqualifyMarcos  #DisqualifyMarcosJr  #NoToMarcosDuterte2022  #BBMSARA2022,0,bongbong
804,"So bbm said he's machiavellian, a person willing to do evil things to achieve his goals, that's supposed to make people want to vote for him? #NoToMarcosDuterte2022",0,bongbong
638,"I'm not voting Bongbong just because he is a Marcos. I'm giving him benefit of the doubt na hindi na sila mangungurakot. Me, choosing Leni as my presidential candidate is because of what she did to Filipinos.",0,bongbong
950,"Filipinos should be aware that the Marcoses are living as rich and powerful, while most Filipinos are living in poverty, what they have done to help the poor and the opressed? Still they wanted more power to get richer!   #NoToMarcosDuterte2022",0,bongbong
927,Let us not put our country in peril. We need to elect leaders with HONESTY AND INTEGRITY and avoid those who are LIARS AND CORRUPT #LeniKiko2022 #NoToMarcosDuterte2022,0,bongbong
78,"What a day! I hope that the undecided has decided their president based on that interview earlier. Please do respect everyone's opinion. I'm a bbm-sara supporter, I respect yours, I hope you respect mine too. #BBMSARA2022 #BBMSaraUNITEAM #SMNIDeepProbe #SMNITheDeepProbe",1,bongbong
222,"You are right Mr.future President Bongbong Marcos Jr, when you are set to become the president even the weather is conducive. Not only heaven is with you but also the majority of the Filipino people.",1,bongbong
896,#NoToMarcosDuterte2022  It's not about the names. It's about what they represent.  In other words: No to thieves. No to liars. No to criminals. No to impunity. No to corruption. No to dynasties. No to them holding government positions.  Anong mahirap intindihin diyan?,0,bongbong
982,"@COMELEC clearly, Marcos Jr. is GUILTY for Tax evasion case. #DisqualifyMarcos",0,bongbong
819,"If he can lie about friendships, what more can he lie about? Ah, yes. His sickness. His platforms, his advocacies (if there's any???), his degree, and many more.   #DisqualifyMarcos #DisqualifyBBM #DisqualifyMarcosJr",0,bongbong
30,For a better Philippines. My vote is for you  #BBMSARA2022 #Eleksyon2022,1,bongbong
103,I think my vote would not be wasted as what we can read about Climate Change platform of BBM is that— very timely and relevant not just today but also for the upcoming future generation. #ClimateActionNow #BBMIsMyPresident2022,1,bongbong
1009,Very true! If we don’t want another Marcos to ruin the Philippines again Only vote for the one who’ll beat him! #NoToMarcosDuterte2022  #LetLeniLead2022  #LeniKiko2022,0,bongbong
144,"You can't fool the people all of the time"""" Let's protect BBM",1,bongbong
594,I sense evil from #BBMSARA2022,0,bongbong
818,"If you thought Luisita and Mendiola were bad, Marcos was worse #DisqualifyMarcos #DisqualifyMarcosJr #DisqualifyBBM",0,bongbong
254,We should not let anyone steal the presidency and vice-presidency from Bongbong Marcos and Sara Duterte. Let's PROTECT our votes. ,1,bongbong
126,If and when Sara will run as president. My clan votes will go to @bongbongmarcos We are solid BBM! #BBMSigawNgBayan  #BBMIsMyPresident2022,1,bongbong
899,"More than anything, we must call for a stronger united opposition to stop the return of the convicted criminal &amp; liar Marcoses &amp; Dutertes in Malacañang. #NoToMarcosDuterte2022",0,bongbong
104,"Since a lot of people aren't satisfied of Bongbong Marcos' platform regarding on climate change, here are the things he did from way way back years from now, to advocate Climate Change prevention/adaptation. Again, Vote Wisely",1,bongbong
976,#DisqualifyMarcos #ProtectPhFromMarcosJr Loving my country means deposing evil.,0,bongbong
791,"Maybe unity means he wants to turn our country into a one party state, which is basically dictatorship #NoToMarcosDuterte2022",0,bongbong
849,",@rowena_guanzon @COMELEC he don't deserve to run for any position in our government even as president! and I hope the Comelec will acknowledge all the evidence that proves he can't run. #DisqualifyMarcos",0,bongbong
325,"@RyanLingo_ That's why I admire him a lot #BBMIsMyPresident2022 cool na cool in the face of negative, destructive remarks, Yan ang tunay na leader #MarcosSaraOnly the unbeatable Uniteam of 2022natl presidential, vice presidential elections, God Bless the Filipinos WhoChoseThemToBeTheirLeader",1,bongbong
174,This makes me feel emotional. We fight for what we believe is right. #BBMSARA till the end.   #BulacanForBBMSARA  #BBMIsMyPresident2022  #SARAIsMyVP2022,1,bongbong
33,See the difference! That’s why I support #BBMSARA2022 all the way! Mas madami ang gawa at hindi puro salita!  #BBMSARA2022 #BBMSARAH2022 #BBMIsMyPresident2022 #LeniKiko2022 Check out Cap Clint's video! #TikTok,1,bongbong
223,"Our next President Ferdinand Bongbong Marcos Jr is addressing the crowd eventhough its signal number 1 of the Tropical Cyclone Agaton in Tacloban City, Leyte.  UNITEAM IN TACLOBAN #TaclobanForBBMSARA #HateWillNeverWinTDR #ArawNgKagitingan",1,bongbong
253,"According to Pulse Asia, the least corrupt, most honest and trustworthy candidate is Bongbong Marcos. Period.",1,bongbong
111,Every wound will shape him. Every scar will build the throne for BBM..!  #CHOOSEUNITEAM #BBMSaraUNITEAM #BBMIsMyPresident2022 #TanimScandal,1,bongbong
29,"Never have I thought I would do this in my lifetime, but life is full of surprises. #DuterteEffect was the pendulum mover for me and that extends to DAUGHTERTE and her President BBM.  So here we are BUWIS BUHAY for our Uniteam #BBMSaraUNITEAM",1,bongbong
731,"Educators must #NeverForget how Marcos’ reign is never a blessing but a scourge to Philippine education and truth-telling: fanning so much fake news/false claims about our history, and paying their place into it.   #DisqualifyMarcos",0,bongbong
181,".... because he is smart, has a stand, has a word, has a vision, cares for others and he loves the Philippines so he deserves to be the President of the Philippines. #BBMIsMyPresident2022",1,bongbong
93,@manilabulletin They will do everything to discredit and destroy his name. I can never be swayed with my choice because #BBMIsMyPresident2022,1,bongbong
867,"Bbm supporters don't understand the concept of sacrifice, what they know is people go to rallies to get fed and get paid #NoToMarcosDuterte2022",0,bongbong
781,@PhilstarNews It is not hateful campaigning it's just plain and simple as daylight: The TRUTH about Marcos Jr is he is a liar and undependable #LeniAngatSaLahat  #AngatBuhayLahat #LeniKiko2022  #TruthMatters #TruthHurts #DisqualifyMarcosJr #NoToMarcosDuterte2022,0,bongbong
191,It's raining but people keep pouring there support to Baby M !!!  MARCOS IS BACK #LaUnionForBBMSARA  #LenlenReveal,1,bongbong
745,Let me say this again: People who are pro-#MarcosDuwag are real idiots. #marcosduwagtalaga  #MarcosMagnanakaw #MarcosNumber1Sinungaling That's why he's afraid to face debates! #NoToMarcosDuterte2022 #NoToMarcosDuterte #Eleksyon2022 #Halalan2022,0,bongbong
720,"There's no mind conditioning going on, Ferolino. The only correct thing to do is to disqualify Marcos because there's incontrovertible proof that he did not pay his taxes—not to mention the rest of the shit he and his family have done.  #DisqualifyMarcos",0,bongbong
740,"Remove Marcos from Bongbong name to see if he can show an accomplishment rather than his father project that buried our country in debt. #BBMLoser,",0,bongbong
1084,Skipping an interview is a sign of being unfit to lead a nation especially during pandemic and economic crisis. That could be MarcosJr's chance to talk to the people and even shine.   Big disappointment.   #BBMFORPRESIDENT2022  #BBMSARAH2022 #BBMIsMyPresident2022  #BBMNaduwag,0,bongbong
919," @mikenavallo @PinoyAkoBlog #DisqualifyBBM #DisqualifyMarcos  In the future, I will look back to this and feel proud to be able to use these hashtags as a protest to Bongbong Marcos’s candidacy. That way I know I am a citizen that thinks and cannot be fooled by this highly manipulative family!",0,bongbong
10,Stand your ground. Even if you stand alone.  #BBMSARA2022,1,bongbong
767,LBMs/Tansos are not Human Beings. They are Terrorists. And Terrorists must be Destroyed.  #NoToMarcosDuterte2022 #YesToLeniKiko2022,0,bongbong
73,"cry as much as you can, MARCOSES WILL RETURN.  BBM can lead the nation more excellently than any other candidates.  #BBMIsMyPresident2022  #AnakNgBBMSupporter  #BBMSARA2022",1,bongbong
887,"Protecting their family n wealth are the intentions of Narcos Jr, it is NOT about the Philippines and the Filipinos !  #NoToMarcosDuterte2022   PANALO NA #LeniKikoAllTheWay !",0,bongbong
852,"Pag napahamak na naman sa next 6 years ang bansa, it is you @COMELEC which is to blame if you will not act to disqualify marcos Jr.  A fraudster or perennial liar is unfit to lead the country! We all know that!  #DisqualifyMarcosJr",0,bongbong
610,Leni Robredo is the best president we never had. I am crying again. I fear for our future. Our country’s future. Why did we let the Marcoses get back into power?,0,bongbong
1028,"@PulbuRonn Sige corrupt at competent na. Unfortunately for you, BB/M has no character  competence nor charity to lead PH. #NoToMarcosDuterte2022  #LetLeniLead  #LeniKiko2022  #LeniforPresident2022  #KikoForVicePresident2022",0,bongbong
856,"until now my father still has PTSD from being tortured by the military back then. it's fucked up but we actually consider him lucky"""" compared to the other activists who had it worse. we can't let another marcos run this country. never again. #DisqualifyMarcos",0,bongbong
298,Let this family be vindicated and let us unite to make our NATION GREAT AGAIN.  @sandromarcos7 @SenImeeMarcos @bongbongmarcos #AngPagbabalikNiMarcos #BBMIsMyPresident2022,1,bongbong
683,I can't wait when Leni wins and everything just blooms and falls into the right places. I can't wait to see the die hard bbm supporters witness a good leader. Vote wisely!!  #LetLeniLead2022  #AngatBuhayLahat,0,bongbong
738,"not bts, but please allow me to say how this guy has no fucking clue how to lead a country. how he's still running as candidate is just pure mockery and the outright abuse of our political standards.   don't let us stoop lower than this.  #DisqualifyMarcos  #DisqualifyBBM",0,bongbong
874," Bcoz he lied, he must be #DisqualifyMarcos",0,bongbong
970,"When there is no intention to tell the truth nor repent for their sins, the Marcoses can only talk about generalities or in riddles for they cannot face the facts, the details. They want us to move fast forward, to forget.  #NeverForget #NeverAgain #NoToMarcosDuterte2022",0,bongbong
727,"#DisqualifyMarcos, just pleaaaase. He’s the most undeserving yet overrated of all",0,bongbong
605,Marcos is a weak leader - President Duterte  #BBMIsMyPresident2022  #BBMSARA2022 #BBM,0,bongbong
785,"And also about Marcos dictatorship. The atrocities and the sufferings of the Filipino people under his/their rule are plain, hard facts, and should never be up for debate. #NeverAgain #NeverForget #NoToMarcosDuterte2022",0,bongbong
79,Thank you for serving us well. You deserve our respect. We will surely protect whatever you started sir!  will never allowed olgarchy of this country to lead again! Never! #PRRD #BBMSARA2022,1,bongbong
840,"“So that we can protect ourselves (the Marcos’ name).” That’s his reason for running for president. Not to protect the nation, not to serve the Filipinos, BUT TO PROTECT THEMSELVES!  BALIW ba tayo para iboto ang MAGNANAKAW  na ito! Hindi! #NoToMarcosDuterte2022 #LeniKiko2022",0,bongbong
968,"stop defending him. he stole money from you. you're paying for his lavish lifestyle. wake up, people!  #DisqualifyMarcos #ProtectPhFromMarcosJr  #NeverAgain",0,bongbong
992,@RolandR19327469 Its NOT Love at all.  He needs PHi more than It needs Him. Marcoses &amp; Filipinos are already Ex-Lovers.  It was an Abusive Toxic relationship era.. And People Power served their Divorced Papers. #NoToMarcosDuterte2022,0,bongbong
245,"The oppositions have already started cheating by controlling the mainstream media and social media. Hence, we should  PROTECT and DEFEND Bongbong Marcos and Sara Duterte! ",1,bongbong
294,As part of Generation Z   I want to feel atleast once in a lifetime how a Marcos govern this country. #BBMIsMyPresident2022,1,bongbong
601,"#BBM #BBMSara2022 supporters you can't expect us to respect your opinion if it's based on fake news, sorry. We have to correct it, not just for your sake but to others who might believe the lies you're consciously or unconsciously spreading. #LetLeniLead",0,bongbong
