text,label
"I respect and love my parents, but I really do not regret going against their wishes for the future of our country #LeniKiko2022 #LeyteIsPink ",None
"41 days left before the elections, I strongly believe that we can all MAKE A DIFFERENCE by SETTING OUR DIFFERENCES ASIDE and focus our efforts in supporting the right people. #LeniKiko2022 #LeniWanagSaDilim",None
This is similar to the “October surprise “ in the US when things happen just before the November elections that shift the tide &amp; momentum away from the supposed frontrunner as we learn more truth about the candidates’ character &amp; intentions that help seal our vote #LeniKiko2022,None
With hope in their eyes. Another rockstar welcome for our Busy President #LeniKiko2022 #SamarForLeniKiko  #SamarIsPink,None
"In my 40 year existence, I was never this invested in politics, not even in 2016 when I was still a DDS. Now more than ever I think is the right time to invest in our country's future. Do your part, get involved, get invested. #camanavarockandrosas #camanavaispink #lenikiko2022",None
"In my 40 year existence, I was never this invested in politics, not even in 2016 when I was still a DDS. Now more than ever I think is the right time to invest in our country's future. Do your part, get involved, get invested. #camanavarockandrosas #camanavaispink #lenikiko2022",None
"Leni Robredo is too good to be true noh? So are her daughters. Not saying that the Philippines doesn't deserve a first family like them, we do, but it's too good to be true--not just for our country, but for many countries in the world, including the supposedly progressive ones.",None
"I never really have done this before but I cried in public last night during the Thanksgiving rally after Leni Robredo announced the Angat Buhay NGO launch on July 1. She could have just rested and spend her time with her girls. But no, she is aiming for a better Philippines.",None
Leni Robredo looking for a people-powered Philippine election upset.,None
Leni Robredo thought that her presidential campaign would be a “lonely” fight.,None
"i have nothing against Leni, i also didn't vote for her nor Marcos since I am one of those few people that supports Ping Lacson.  Pero mga bhie, sasabihan mo yung tao na """"deserve mong hindi magka anak"""". Grabe naman yon",None
Let's Debate People! Why Do You think that a Woman should/shouldn't Lead A country?  #BBMSARA2022 #LetLeniLead2022 #Halalan2022 #2022Elections  #LeniRobredo2022 #BBMIsMyPresident2022,None
"@hope0nward these are Leni's ADVOCACIES as Vice President po,and as a person who's IN POSITION,it is her DUTY to do so. We're talking about PRESIDENCY here,What will be her movement if she becomes PRESIDENT? #BBMSARA2022 #BBMIsMyPresident2022 ",None
"A recent study found that those who support President Duterte are more prone to false information. In contrast, those who support Vice President Leni Robredo are more likely to distinguish legitimate news from fake ones.",None
"If Leni Robredo becomes the next Philippine president, she wants her infrastructure program to focus on rural development so it would have a “direct impact” on helping uplift the lives of farmers and fisherfolk in rural areas. #PHVote #WeDecide",None
"Leni supporters really do wish that the flaws, fake news, and mistakes of the Marcoses can outshine the fact that Leni Robredo just isn’t fit for presidency. #BBM #BBMIsMyPresident2022 #Halalan2022",None
"How can Leni unify the Filipino people when she and her cohorts promote Kakampink"""" among the opposition and encourages hate to her opponents esp BBM who has an almost 50% voting supporters. #BBMisMyPresident2022 #letlenileave",None
"I may joke about frivolous things like an old band getting back together, but I’m dead serious about our people’s future. #LetLeniLead",None
"May I remind you all, we all have different perspectives, specially when it comes to Politics. Please respect each other’s decision. God Bless.    #BBMisMyPresident2022 #VotePilipinas",None
"We respect your president, so don't dictate to us and respect our president as well and we are not competing with you we all have the right to choose the president.  #BBMIsMyPresident2022  #BBMIkawAngPresidenteKo  #BBM2022",None
"Do not judge a candidate by the worst of their supporters, but by the best they bring out in people.",None
watching my cousin and auntie's fighting over bbm and leni  #LeniRobredo2022  #AbanteBabae,None
Never in my wildest dreams that I found myself campaigning for a presidentiable. But this is the least I can do for my country. #AbanteBabae  #10RobredoForPresident  #IpanaloNa10ParaSaLahat,None
"TONIGHT! 6pm Vigil for democracy and clean and honest elections! at SF Philippine Consulate! Amidst reports of rampant voting irregularities, broken machines, vote buying, and heavy militarization, we keep watch to expose government corruption! #NoToMarcosDuterte2022",None
Philippine govt = biggest criminal troop. #NoToMarcosDuterte2022,None
It will be an exciting debate to look for.. Robredo and Pacquiao in presidential debate. Can't wait to hear their voice. #RobredoVsPacquiao #Election2022Ph  #PresidentialDebate,None
Get ready for a knockou! The Pacman ready to run for President. Who will be VP Leni's running mate now? #KrisAquino ? Kris is the only one with a 'voters pull'.  Interesting. #Election2022Ph,None
"Dear candjdates, if you want to woe voters to your side don't target the enemy. Brag your worth. Show what you got. Stop using the poor voters as your 'weeping' stories. Demonizing the man at the helm only take you farther away from the votes. #election2022Ph",None
"If VP Leni Robredo does run for President, I honestly think her running mate should be someone who isn't well-known nationally and has the capacity to build up a new national image from scratch.  Trillanes, at this point, has a tainted image.  #Halalan2022 #Eleksyon2022",None
So much for talking about ethics when @lenirobredo encourages bribery on vote buying not too long ago. #Halalan2022 #NoToLeniKiko2022 #NoToRobredoPangilinan2022 #BBMSARA2022 #BBMIsMyPresident2022,None
Few more weeks na lang guys till Debate. Good luck @lenirobredo for the rematch of the century with @bongbongmarcos. #Halalan2022 #BBMSARA2022 #BBMIsMyPresident2022 #NoToLeniKiko2022 #NoToRobredoPangilinan2022,None
"For any politician, the safest position is to be neutral. Aligning with a sure loser, no matter how popular, is the road to a change of job or worse, early retirement. #BBMSARA2022 #NoToLeniKiko2022 #SMNIELECTIONWATCH2022",None
Politics of bitterness or revenge is a sure  form of political and personal suicide! #NeverAgain2016 #ProtecTheWillOfThePeople #NoToLeniKiko2022  #NoToTraitors   #BBMSARA2022,None
"OK, I'm biased. But seriously, if you are interested at all in the historic roots of understandings of #democracy, or in the role of ambivalence for democracy in hard times, you need to get this book! And just in time for the Philippines election #PHVote  #Eleksyon2022",None
The Philippines must wisely vote not to elect a U.S. puppet government. Or we will end up like Ukraine. Fooled. Raped. Milked and now abandoned.,None
"@atreusofmidgard @CitaDeiestMundi I was just emphasizing the fact that it doesn't matter to us whether an establishment belongs to a Pinklawan or not. If it provides good service, then we patronize it. We are not the ones who call out establishments who favors those opposed to you.",None
"It’s so funny how my parents called me a pinklawan, while my friends called me a marcos apologist. I’m neither. I’m just trying to balance out their perspective kase they’re acting like they worship their candidates’ footprints. Botante po kayo, hindi fans, stop acting like one.",None
"Still facing her ‘biggest challenge’ of clearing misleading information against her, Vice President Leni Robredo’s survey rankings may start seeing an increase by the time the official campaign period starts, and candidates do televised debates.",None
‘MUKHA BA AKONG TAKOT?’  Vice President Leni Robredo issued this message to answer both critics and supporters who had been speculating about the reason for her seeming reluctance to commit to running for the presidency in the 2022 elections.,None
"If Leni Robredo becomes the next Philippine president, she wants her infrastructure program to focus on rural development so it would have a “direct impact” on helping uplift the lives of farmers and fisherfolk in rural areas. #PHVote #WeDecide",None
"Vice President Leni Robredo said once she secures the presidency, her administration will immediately recast the 2022 national budget to provide enough financial muscle to the COVID response.",None
"Presidential aspirant, Vice President Leni Robredo has a savage retort to all those branding her as a “weak” leader on the basis of her being a woman.",None
"Bongbong vs Leni again?  The camp of Vice President Leni Robredo welcomes the results of the latest Pulse Asia survey on the 2022 elections, saying the presidential race is now clearly between her and former senator Bongbong Marcos. #BilangPilipino2022",None
Can Filipinos not see the difference between Leni Robredo and Bongbong Marcos? REALLY? Good grief!,None
"It's now a presidential race between the dictator's son Bongbong Marcos Jr &amp; Leni Robredo, the people's choice for democracy.",None
"Vice President Leni Robredo said she is open to not running if it means a better chance of defeat for the Duterte administration's bet and former Senator Bongbong Marcos, Jr. in #Eleksyon2022. ",None
"I love seeing Sarah Duterte, Bongbong Marcos and Leni Robredo this presidential election. Who do you think will win?",None
"#BilangPilipino2022 | Presidential aspirant and VP Leni Robredo clarifies she does not condone vote buying, after some of her rivals and the COMELEC reacted to her stance that people could accept the money from bets but still vote according to conscience. ",None
Vice President Leni Robredo said she will announce her decision whether or not she will run in the 2022 National Election by October or just a few weeks or days before the filing of certificate of candidacy (COC) at the Commission on Elections (Comelec). ,None
"If she wins the presidency in #Eleksyon2022, Vice President Leni Robredo said she will ensure the coco levy trust fund will give representation to farmers. ",None
"Vice President Leni Robredo said Friday that she has and always been sincere in pursuing unity talks with other political parties, saying she won't bother doing so if she wasn't. #Eleksyon2022",None
"Vice President Leni Robredo has urged the public to understand why there are many people still attracted to President Duterte's brand of leadership, saying the opposition can't say it is the only ones who is upright. ",None
"In the 2022 elections, there should only be one opposition candidate to challenge the same leadership of the past five years, says VP Leni Robredo.  Fragmented efforts from the opposition will only ensure another victory for the status quo, she adds. #PHVote #WeDecide",None
The political opposition 1Sambayan is eyeing Vice President Leni Robredo and Manila Mayor Isko Moreno Domagoso as the group’s possible standard bearer in the upcoming 2022 polls.,None
"Morning yosi thoughts lang. Even if VP Leni Robredo wins the presidency, the left will still remain relevant as long as the root causes of social inequalities and injustices are there — which are not her fault to begin with.",None
"Vice President Leni Robredo has laid down the employment program she has drawn up for Filipino workers, identifying five pillars of that program as she said all that Filipinos need is proper government support given their innate ability, skills, diligence, industry and hard work.",None
"“Two candidates openly claim to be opposition, Vice President Leni Robredo and labor leader Leody de Guzman. But despite the need for unity, ugly words have been exchanged by their supporters both offline and online.",None
",@sejoalzir There is no lacking of the campaign of Leni Robredo is just that the majority of the people doesn’t like pink Laban anymore",None
"Hey there's no second guessing when it comes to electing a President. There are no runner-ups. No neutrality. It's either you are for Leni Robredo or not. Afraid of offending people? Then vote for BBM, wtf.",None
"@beygent92789 And the thing is, Leni Robredo is running as an Independent. She’s not even running under Liberal Party! Kiko Pangilinan is though, but that’s expected.",None
"Vice President Leni Robredo urged Filipinos to open themselves to others and let them feel that they are not alone amid the challenging events that came before Christmas in the country, saying that “hope is found in togetherness.",None
"Which leads to the question, if Marcos Jr has their Tallano Gold (or Ill Gotten Wealth) to offer to the masses, what would be Leni Robredo's counteroffer?",None
@jnery_newsstand Leni Robredo campaign should be a continuing story otherwise people will be bored and shift to a more interesting candidate albeit corrupt and unqualified.,None
Some people say they’ll vote for Jr because they’re Ilokano. Others will vote for Leni Robredo because they’re Bicolano. Some for Pacquiao because they’re Bisaya. I dream of an electorate who will vote for character &amp; competence. Not just because the candidate is a kababayan.,None
Vice President Leni Robredo’s camp has maintained being open to any chance of unification among opposition bets in the 2022 elections and form a formidable front to defeat an administration candidate.,None
"The camp of Vice President Leni Robredo welcomed the results of the latest Pulse Asia survey on the upcoming elections, saying the presidential race is now clearly between her and former senator Ferdinand Marcos.",None
"Unfortunately for Leni Robredo, number of photos don't win elections. Number of VOTES do.",None
"Since the launching of KpopStans4Leni, the group has been promoting Vice President Leni Robredo’s track record and platforms and posting pink-and-white calls to action on people’s timelines.",None
"Leni Robredo is not there to help...  With consistently low approval and trust ratings, and being low in presidential survey, she is there asking for help.",None
"@AziPayMyBills Sorry, they are only busy with Leni Robredo’s daily diary coverage. #kakampinks",None
"Let me just say, it is not the fault of VP Leni Robredo that most officials appear to be incompetent just because she is doing her job.",None
@iamnobodyii Are you even intellectual enough to find VP Leni Robredo's page to see what she's been up to recently  before you bash her?,None
Taking advantage of the calamity for political gain. Pure hypocrisy.,None
Vice President Leni Robredo is a woman of action.,None
Leni Robredo is in a unique position among all presidential candidates. She is not just a candidate. She is the incumbent vice president.  #MBOpinions ,None
Leni Robredo’s attitude is typical of a lot of Filipinos. They are too scared to fend for themselves. Filipinos won’t know what they are capable of doing unless they try doing things on their own.,None
"Tell me now, how will Leni Robredo deal with the abuses of the mainstream media when she is deeply indebted to them for featuring her daily for free.",None
The campaign of Vice President Leni Robredo has reportedly begun to sputter as some of her staunchest supporters are dismayed by her poor showing in recent voter preference surveys. #PolitikoNews @lenirobredo,None
@sejoalzir @zryanverse @justcastellon no “destruction of leni robredo’s image” occurred. far from it. what just happened was a missed opportunity. the billboards serve a function - it generates confidence and contributes to the bandwagon effect among Leni supporters but it won’t convert the undecided and competitors,None
@bhbbicalho @prfmindia I guess the very problem here is pride. People know that VP Leni Robredo is capable of running the country but Duterte doesn't like her thus his supporters go for other candidates.,None
"“…the feelings have actually always been there. They just won’t get in the way of doing what we have to do.”   Leni Robredo. To the very core.   For almost 6 years, never did we see her do televised ‘meltdowns’ nor stage dramas.   Tunay na husay at TIBAY.  #LabanLeni2022",None
"@playboi_vend @_ex1l3d Leni Robredo, pink is her campaign color, Uno is referring to Filipino liberals that are supporters of Leni Robredo",None
they say astrology isnt real but Maria Ressa is literally a libra and Leni Robredo is a taurus.,None
Vice President Leni Robredo is not entirely opposed to a law combatting terrorism in the country.,None
@AttyCarlo0105 Thank goodness that Leni Robredo is your wife’s choice. But I don’t get why she still idolizes Duterte when she admires Robredo for the qualities that are exact opposite of Duterte’s.  Is she also irritated by Duterte’s kulambo and karinderya pictures? I’m curious.,None
The difference cannot be clearer:   Bongbong Marcos is using 'unity' to campaign around the country.   Leni Robredo is using her campaign to unite the country.,None
Leni Robredo has 6 years and has all the resources being the Vice President to prove us that she is worthy but why the son of a dictator is the front runner in this Election? Simple. Because Leni Robredo did not prove that she is worthy. #BBMForPresident #BBMIsMyPresident2022,None
"""Vice President Leni Robredo does not think that her gender is a sign of weakness, especially when considering that her rivals in the May 2022 presidential race are all male.",None
Some members of Iglesia ni Cristo (Church of Christ) publicly voiced their vote for Vice President Leni Robredo after the church known for block voting endorsed the Bongbong Marcos - Sara Duterte tandem. The move that could boot them out of the church. #Eleksyon2022 #Halalan2022,None
"This is not the first time Bongbong Marcos has been caught on tape seemingly trying to avoid getting close to a supporter. His followers call his main adversary in the presidential election, VP Leni Robredo, and her supporters, elitist.",None
"Vice President Leni Robredo is still the busiest presidentiable, spending 64 days on the campaign trail since 8 February 2022.  On the other hand, Bongbong Marcos Jr. has spent 55 days on the campaign trail since 8 February 2022.",None
"News on #Philippines | Three rivals of Philippine presidential candidate Leni Robredo refused to back her campaign on Sunday, dousing speculation they would withdraw from the race to improve her chances of defeating Ferdinand “Bongbong” Marcos Jr.",None
"For the last six year Sen. Bongbong Marcos, hasn’t been in the government position. On the other hand Leni Robredo, hold the second highest office which gives her all the advantage to get massive supports. The biggest question is WHY? What went wrong in Leni’s strategy?",None
"With more people coming out for VP Leni both in her huge rallies &amp; among supporters of opponents, #10LeniRobredoPresident  is gaining more ground against LBM.  Missing data from surveys could mean VP Leni Robredo is inching closer to Bongbong Marcos’ lead",None
Next Thursday! A forum examining the dynamics of the upcoming Philippines election. Will Leni Robredo overcome Bongbong Marcos’s decisive lead in surveys? What interests have external actors? Is the Commission on Elections prepared to oversee the polls? ,None
"Can VP Leni Robredo come from behind to take the Presidency at the last minute from Ferdinand “Bongbong” Marcos Jr., like she did in 2016?",None
"Vice President Leni Robredo said that former senator Bongbong Marcos should be accountable for the ill-gotten wealth of his father.  The camp of Marcos Jr. answered, claiming that Robredo's goal is not to serve the country but to taint the image of her rival. ",None
"The number of local leaders throwing their support for Vice President Leni Robredo's presidential bid in #Eleksyon2022 shows her campaign is gaining ground, her spokesman said on Monday. ",None
Senator Panfilo Lacson is now an Independent presidential hopeful as he files his resignation in Partido Reporma amid rumors that Vice President Leni Robredo's presidential bid will be endorsed by the party.  #Eleksyon2022 ,None
"Presidential Candidate VP Leni Robredo, is a unifying person, and a Strong Power Broker in Philippine Politics.   She's the only candidate who can turn enemies into allies.   #Eleksyon2022 #LetLeniLead2022  #DavaoIsPink #KayLeniNaTayo #LeniKiko2022 #LeniRobredo2022",None
To all kakampinks i hope this volunterism and project will make a movement to show the worth of a good governance is through Leni robredo,None
"Im sorry but If you agree on everything that isko moreno said against Leni robredo, unfriend me. I cant stand having misogynists as friends. #LeniKikoAllTheWay #LeniWithdraw #LetLeniLead #LeniRobredo2022",None
"@littlcromance btw its a frame to show support for one of the candidates for presidency, leni robredo this upcoming philippine election WOOO",None
what is leni robredo's plan about institutionalizing free therapy for kpop stans,None
should I make leni robredo agitprop? I haven’t touched ai/ps for a week now and the creative  juices are declining,None
"it does not need to be leni robredo. it needs to be someone who’s not a tax evader, not dishonest, has balls for debates, no hidden agenda, and reasonable enough to lead a third world country.",None
leni robredo and her wine is something very personal to me,None
leni robredo giving the main pop girl behavior with these sold out show venues,None
"In conclusion: leni robredo, a discriminated BOC (bicolana of color) is better than privileged white woman, taydolf swiftler",None
"@nixon_live Almost the same in 2016 VP leni robredo was nothing, also 1% only in the survey but she win,this time most of the people wearing pink",None
"leni robredo's fave book is To Kill a Mockingbird, a book about oppression and the genuine service that staves it off   88M has been associated with The Prince, a book about manipulation and fearmongering among constituents  two brands of leadership, as delineated as ever.",None
"@lcmlaw_ph what is the target market of this ad? to me, the target market are : robredo supporters, leni robredo and the robredo daughters. based on surveys, Leni voters is just 1/2 of Marcos. this ad will NOT get Leni elected.",None
"this is so fucking low. this is not just an attack against leni robredo and her daughters, this is an attack against filipino women.   #DefendFilipinoWomen #BABAEAKO",None
me in a lenikiko rally pretending to be leni robredo so ppl can hand me free kpop photocards,None
"idk about you but the only promo they did was to promote their chosen candidates, vp leni robredo and senator kiko pangilinan ",None
And leni robredo is the only one with a negative rating.,None
#HALALAN2022 @francescatomg this is what vo leni robredo exactly said. no wars stated. no nato. just pure intentions of fighting what is ours and the rights of Filipino fishermen that's being bullied and kicked out of their own property. ,None
filo moots I have a question  is leni robredo the candidate you said was the only decent one?,None
leni robredo has caused my political awakening. i really do not engage in anything politics before coz i find it VERY dirty and unjust. pero this campaign gave me hope. this campaign awakened my love for the country and taught me to serve my fellow filipinos,None
"Bongbong Marcos Jr. is leading in opinion polls, but VP Leni Robredo is offering a serious challenge.  “If more people can be convinced that Leni Robredo has a fighting chance, there will be a bandwagon [effect],”said @ariesarugay. #Philippines",None
"me: can you please enlighten me why you’d vote for bbm w/o relating his father’s “achievements” with him, and I would also like some references  them: “this is why i dont like leni robredo” “nung time ni marcos ang ganda ng buhay namin” “you can research on yt” “it’s god’s will”",Against
"I Don't have any problem against with leni robredo the thing is i just don't like her the way she is,it's a natural thing..simple as that.#BBMIsMyPresident2022 #sara",Against
The Empress New Clothes and we all know what's the story behind it.  Nagpapauto n s sarili c VP Leni.  #hakouden #Eleksyon2022 #Halalan2022 #LeniIsNotMyPresident,Against
My vote for Bongbong Marcos is not b'coz I am against with Leni or any other Presidential candidates. I will vote him b'coz I see that he is capable for that position. #BBMIsMyPresident2022 #Election2022 #PHVote #CHOICE,Against
I call the attention of all Filipino workers. If the elites can managed to belittle a personality like Bongbong Marcos? What else if you are just an ordinary worker who works in a small company or just a street vendor? Don't support Leni Robredo who is working for the elitists.,Against
"i saw a friend shared the video and intention nya guro is to spread hate cause of the i will not vote for leni robredo"""" sa start ng video and im guessing he did not finished it watching",Against
also  had  the  scarf  tied  to  hang  over  her  waist  in  the  same  leni robredo  fabric   she  is  just  so  extra ! ,Against
I really feel bad for Ms. Leni robredo,Against
If Leni robredo wins tomorrow it proves that there is a cheating that happened in 2016.,Against
This year we will defeat leni robredo we will defeat the far left! We will defeat the Liberal party,Against
"Like Krizette, I have my reservations about Bongbong. This post of hers echoes exactly what I've been thinking  I'm voting for Bongbong because Leni and the people surrounding her, from her principals, managers &amp; supporters, present greater danger &amp; problems for our country ",Against
now replace vp leni robredo with bongbong marcos and everything would make sense!,Against
I want to beat Bongbong Marcos to end all cheating allegations hurled against me! - Leni Robredo   I react: In Your Dreams! The deception in 2016 is real! That's is why you act like you can beat BBM.,Against
" The differences between Leni and BBM. In overall personality and character, Bongbong Marcos Jr outshine Leni Robredo. Why? BBM is not defamatory person and unity is his goal. Meanwhile, Leni, slandered all political rivals and raised herself. Leni's personality is so shallow. ",Against
Don't include us in your dreams Bam Aquino. We are sick and tired of Dilawan Governance! and we do not want Leni Robredo to run the government but Bongbong Marcos Jr. Find an island and make your own government and also take all the ninoy statue with you!,Against
"Why WEF puppet Build Back Better"""" Leni Robredo is the WORST choice for President. Anyone but her.  Google: The Great Reset #Halalan2022 BBM Bongbong Marcos Manny Pacquiao Isko Moreno Ping Lacson",Against
"Leni Robredo said, wala si BBM pag may sakuna. She lied.  During the SAF 44, Sen. Bongbong Marcos was there, while the late president Noynoy Aquino was at an inauguration event.  Leni Robredo uses negative campaign against other candidates and that tells you who she is.",Against
"After listening and warching the presidential interviews of Leni Robredo, I can conclude that Bongbong Marcos has no competition at all.",Against
#KayLeniPanaloTayo sa disgrasya at kawawa ang bansang Pilipinas! President Duterte's advice to all Filipinos is not to trust Leni Robredo because someone like her will make our countrymen suffer. We support Bongbong Marcos for real change. #ProtectBBM ,Against
The kakampinks/dilawans/kapamilyas should understand that not everyone in the entertainment industry will support Leni Robredo. I think most of them are going to vote for Bongbong Marcos.,Against
"However, Mrs. Leni Robredo’s low level of competence &amp; intelligence makes her not understand that her overall negative trust rating on her past &amp; present performance as sitting VP says it all.  The 80% of Filipinos rejects her persona and 55% to 65% will vote for Bongbong Marcos!",Against
"If Leni Robredo can't unite these 4 presidential candidates against Bongbong Marcos, how can you expect her to form a regional coalition against China if ever she becomes President? ",Against
Leni Robredo will not win by deceiving the people of the Philippines. Cong.Boying Remulla's revelation is a mind blowing. There is no stench that cannot be exposed. Choose UNITEAM and elect Bongbong Marcos Jr for the presidency!   #TELenLenRoseEp1 #NagaLeaks,Against
The Bicol region is now officially the bastion of Bongbong Marcos Jr. Thanks to Bicol now that you know that Leni Robredo is not worthy of the presidency but Bongbong Marcos Jr. #BBMSARA2022  #CaviteIsPink  #KulayRosaAngBukas  #800KMinusOne #LeniKiko2022 ,Against
BREAKING NEWS: Mrs. Leni Robredo and her yellow crew were EXPOSED for using her daughters to gain sympathies or votes and just to destroy Bongbong Marcos. They should be ASHAMED of themselves. CHEAP! DESPERATE! ,Against
SMNI Broadcaster Mike Abe claims that Vice President Leni Robredo is doing nothing but throwing shade and opposing the presidential bid of former senator Bongbong Marcos.  #Eleksyon2022,Against
"These gentlemen don't understand that while it is true that we don't like Leni Robredo, we would still vote for Bongbong Marcos because we believe in his plan for the Philippines. Hardcore voters na kami. Siguro hindi 60% pero majority ng Pilipino is for BBMSARA tandem.",Against
"According to Sara Duterte, Bongbong Marcos will NEVER sleep with the enemies of the state, unlike Leni Robredo who is like a puta"""" or prostitute who is willing to sleep with them just to win.",Against
I call the attention of all Filipino workers. If the elites can managed to belittle a personality like Bongbong Marcos? What else if you are just an ordinary worker who works in a small company or just a street vendor? Don't support Leni Robredo who is working for the elitists.,Against
"After all the interviews, I conclude that:  BBM is a Statesman and Leni Robredo is a freaking Migraine.  #Halalan2022 #Eleksyon2022  #Epal #LeniLutang #LeniBobo #LeniRobredo2022 #LeniRobredo #BBMSARA2022 #BBM",Against
Leni Robredo can't run a Military but #BBMSARA2022  can do.,Against
Incompetence has no gender. But it has a name…Leni Robredo ,Against
"Leni Robredo can really be very DUMB and it's alright, we should never fight NATURE!   #BBMSARA2022",Against
Why do they want Bong Bong Marcos disqualified in the upcoming 2022 election? Because they know Leni Robredo cannot win against Marcos fair and square. #BBMSARA2022,Against
@uniteamist This sounds like Inciting Terror/rebellion on social media etc. No to Leni Robredo. #BBMSaraUNITEAM,Against
This is what @lenirobredo's campaign has done to the filipino family. Nothing but destruction. On May 9 i do not care who you vote for but let's all vote against Leni Robredo and let's vote for the unity of the Filipino family.,Against
"Bongbong Marcos trying to UNITE everyone, while Leni Robredo is DESTROYING and DIVIDING our family, community and country. ",Against
It is even scarier if Leni Robredo wins the election. What does she even know about political strategy in terms of avoiding or submitting to war? Damn.,Against
"If you care about the Philippines and your fellow Filipinos, you will NOT vote for Leni Robredo. It's that simple.  #AnyoneButLeni #KayMarcosTayo #BBMIsMyPresident2022 #bbm #Halalan2022",Against
I’m not votong for Leni Robredo.  #BBMSARA2022  #LeniKiko2022,Against
@duren We live in time where INTELLIGENT people like BBM are being SILENCED... So that STUPID people like Leni Robredo won't get OFFENDED!   #BBMSARA2022,Against
"What will happen to the Philippines if Leni Robredo becomes the president? We'll suffer! She scared me to death, we shouldn't trust her. Their tenure in Naga has a dark past, it needs to be revealed. I only have one request from Leni Robredo. Reveal your true identity. #NagaLeaks",Against
"Woman can lead and it's not Leni Robredo but Sara Duterte, stop using gender cards as an excuse. Majority of us never see Leni as a leader and will never will. #NeverForget #NeverAgainToDilawans #BBMSARA2022  #uniteammahalinnatin",Against
"@djmotwister Rob=steal Redo= will happen again. Very apt. Leni Robredo will just do what LP has done 2 d Filipinos for 30 yrs. Rob them of opportunities, dignity and education. #BBMSARA2022",Against
"That is now the danger and disadvantage of having a leader in the mold of Leni Robredo. It's clear to me that it will be a sleepy or boring one, and the people should be wary of a leader like her. As a matter of fact, she's neither a leader nor follower.  #Kakampink",Against
Leni Robredo is a Fake News maker. ,Against
"However hard her camp tries, Leni Robredo will not sit as President...How can she beat an opponent who gets from 60%-70% of the total votes and who has a wide margin of 45%-55% from her as the closest opponent? She can only try but she will not win.. #BBMIsMyPresident2022",Against
Leni Robredo is not destined to be President of the Philippines.,Against
@AlfredoGenom That survey is true..I am one of those who took part in that survey.  I really gave Leni Robredo low trust.,Against
Movement? Really? She can't even unite the opposition and has languished as a far second to BBM in the latest surveys.  The only movement I see happening is downward in trajectory.  Leni Robredo: A movement is born,Against
Leni Robredo's IMPOSSIBLE promise to regain public trust in government: Filipinos trust her LESS than President Duterte!,Against
The canonization of Leni Robredo into sainthood by the cult of the decent is the comic relief I did not know I needed.  Does she emit light and rainbows when you see her? Is her saintly aura calming? Her halo overwhelming? The yellow/pink  puffery  is hysterical.,Against
"@Jimparedes The question is not for whom, but against whom. Against freedom of expression, against Leni Robredo, Maria Ressa and all democratic voices in the Philippines, of course.",Against
@PajamaTerritory Visibility? In the middle of rescue and relief operations? This 'visibility' stupidity of Leni Robredo makes it even more difficult for our forces to do their jobs!,Against
"Mr. President, if you can't contribute anything, JUST LEAVE VP LENI ALONE OR SHUT UP.",Against
Leni Robredo's obtrusive and intrusive ads on #YouTube are incessantly annoying.  What an eyesore.,Against
"In fairness, Leni Robredo is an embodiment of everything negative about Pinoys - pakitang tao first in a calamity without a strategy, lusob-agad, PR-PR!  Actually, no plan, impulsive!  Pinoys on the street, instead of helping and fixing things, hintay-ayuda!",Against
"My relatives in Bohol saw Leni Robredo, but they said she didn't bring any relief supplies or a rescue team to help those in need. However, there was a group of media covering her. Happy?",Against
Pinklawans need to stop using God in their presidential campaign... God does not want Leni Robredo to win. ,Against
"David also claims that Marcos is casting himself in the role of a Messiah. Reallly? Isn't that the narrative of Leni Robredo who can save the Philippines from Duterte and Marcos combined, if she can get the people behind her. The problem is she can't.",Against
Leni Robredo think she can win because she is surrounded with sycophants all the time and agrees with all her idiotic pronouncements. ,Against
Bullshit. Crap. Merde. This is a good reason not to vote for her. She's like a volcano spewing plastic instead of lava. Everything about Leni Robredo is plastic. There's not even an ounce of sincerity in her body.,Against
"A clear manifestation that Leni Robredo just wasted their time, diverted the Gov's attention &amp; delayed the rescue &amp; relief operation.   Sarap sampalin no? ",Against
"@tim_cook Thank you so much for your concern sir, but the worst thing you can do with this donation is by partnering with the Vice President of the Philippines, Leni Robredo. Don’t make that mistake. It will only go to her campaign ads and campaign fund. Please don’t.",Against
"@nates1027 @VictorL25836122 sorry gurl, tumitingin kami sa competence.  clearly this Leni Robredo is very incompetent",Against
@AYANcascAYAN Please spare me from your idiocy. Of course you hate the Gonzaga sisters because all your previous posts are about Leni Robredo whose blind followers are mostly wokes and dumb.,Against
@Maria15002 @lino_iam Lots of pro Lugaw supporters tweeted the same. And I commented tagging Tim Cook and Leni Robredo.  Please do not course thru your donations to Leni Robredo. She is the LEAST TRUSTED GOVERNMENT OFFICIAL here in our country. That's the hint.,Against
@pinoyanghang @dodypena3 We do not need another religious leader like Leni Robredo. Too many religions/ sectors already. PH is very open to that. We are all know/aware of that. Not to mention spanish occupation for over 333 years.,Against
@tim_cook Hello sir Tim..Please don't send it to OVP Leni Robredo. The reason why is because she has no capacity to handle that. Our President Rodrigo Duterte should be the right person to coordinate with.,Against
"@CathWatson221B His main rival, the opposition, Leni Robredo is way more left leaning than he is. I really cannot stand her as well, in my opinion.",Against
Same reason I can't get on board with Leni Robredo supporters: their utter contempt for poor people. Even as they profess their solidarity with them. They'll keep Robredo from getting the 🇵🇭 presidency.,Against
