text,label
"With the coming #Halalan2022, we strongly say #NoToMarcosDuterte as they continue to distort the legacy of People Power, plunge the country to further crises, and reinforce the incompetent and terrorizing rule of their fathers.",Against
"a widow did THAT, while there’s marcos jr. depending on his father’s achievements  LENI ROBREDO OUTMANNED AND OUTDID MARCOS JR. AT ALL MATTERS.    #NoToLeniKiko2022 #NoToMarcosDuterte2022",Against
The highly organized disinfo movement in the Philippines has brought back the Marcoses.  Now to fight until the end against the return of a family that stole billions. And killed thousands.   #LetLeniKikoLead #LeniKiko2022 #LeniLiwanagSaDilim #NoToMarcosDuterte2022,Against
"“So that we can protect ourselves (the Marcos’ name).” That’s his reason for running for president. Not to protect the nation, not to serve the Filipinos, BUT TO PROTECT THEMSELVES!  BALIW ba tayo para iboto ang MAGNANAKAW  na ito! Hindi! #NoToMarcosDuterte2022 #LeniKiko2022",Against
Stop voting for political dynasties then. They have enriched themselves in power but they have no TRUE &amp; HONEST regard for the poor. NO TO POLITICAL DYNASTIES! #LetLeniLead #LeniKiko2022 #NoToMarcosDuterte2022,Against
"Lying, stealing, violating human rights, killing, and more is unforgivable and unforgettable. History should never be repeated. #NeverAgain  #NeverForget  #DisqualifyMarcosJr #MarcosNumber1Sinungaling #NoToMarcosDuterte2022  #LeniKiko2022",Against
"Win or lose, we go shopping after the election.  Imelda Marcos  And people want to vote for her son as president? Win/lose BBM's fam will spend their ill-gotten wealth at our expense. So let's do our best to stop them on May 9.  #NoToMarcosDuterte2022  #NeverAgain #LeniKiko2022",Against
"Learn the History , it's a part of our life of being a Filipino, we must not allow historical revisionism to conform into their narrative of lies and deceits #NeverForget #NeverAgain #NoToMarcosDuterte2022 #GobyernongTapatAngatBuhayLahat #LeniKiko2022",Against
"The more we talk about Marcoleta, the more he gets uncalled-for mileage. Today is enough for his exposure. Too unworthy!  Hopefully all the remaining days hence the election will be used to promote TRoPa's senatorial slate. My two cents.   #LeniKiko2022 #NoToMarcosDuterte2022",Against
"Protect the Philippines from the Marcoses! Vote wisely. Vote for the sake of the poor struggling Philippines, straggling due to the lies and misinformation. #NoToMarcosDuterte2022  #LetLeniLead #LeniKiko2022",Against
because there are thousands more reasons to say no to MarcosDuterte than to say no to LeniKiko  #NoToMarcosDuterte2022  #LetLeniLead #LeniKiko2022 #LeniWanagSaDilim,Against
"FB or Twitter, Marcos-Duterte fake accounts that spread fake news don't become real votes. They haven't learned their lesson from 2016. Leni will win again, with Kiko. #NoToMarcosDuterte2022 #LetLeniLead #LetLeniLead2022 #LeniKiko2022 #OUSTDUTERTE",Against
"For those closed-minded people who still choose to vote for BBM, despite all the truths and facts shown to them. I'll just leave this picture for you to see. #LeniKiko2022 #NoToMarcosDuterte2022 #KulayRosasAngBukas",Against
This proves 3 things: 1. The BBM trolls create their own drama then get mad at others for it. 2. It proves how gullible the trolls are to lies and fake news (nothing new there ). 3. How desperate they are to ruin Ma'am Leni's image.,Against
"Filipinos deserve better, no to liars and thieves. Filipinos will choose a government that is transparent and compassionate #NoToMarcosDuterte2022  #LeniKiko2022 #AngatBuhayLahat",Against
@jairojourno @rapplerdotcom Bobong Marcos and his trolls and everyone who supports and sorrounds him have no redeeming value. None! #NoToMarcosDuterte2022 #LeniLiwanagSaDilim #LetLeniKikoLead,Against
LBMs/Tansos are not Human Beings. They are Terrorists. And Terrorists must be Destroyed.  #NoToMarcosDuterte2022 #YesToLeniKiko2022,Against
The whole world knows your family and allies’ dirty deeds to stay on top. #NoToMarcosDuterte2022  #LeniKiko2022,Against
"If Bongbong wins, his supporters will be more aggresive, will be more hateful, and be more evil towards Kakampinks.   While if Leni wins, kakampinks will be open arms to everybody, no matter what color.",Against
"#NoToMarcosDuterte2022 they don't deserve to win because of their evil moves.   So, lets change for the better #LeniLiwanagSaDilim   #LeniKiko2022",Against
Studied. But didn't graduate.  He has all the means and the previlege to study in one of the most prestigious university in the world. AND HE FAILED. Don't waste your votes on him because he will fail againz #NoToMarcosDuterte2022,Against
"All of what LBM is saying is BS. He just wants the Narcos family to return to Malacañang, redeem their tainted family name, and rewrite history. #NoToMarcosDuterte2022",Against
There is hope in dark times in the Philippines if we cast our vote to #LetLeniLead2022 #NoToMarcosDuterte2022  I am terrified of the possibility of a Marcos return to Malacañang. Casted my vote from here a couple of weeks ago,Against
The failures of previous administrations doesn't make bbm great. He's a disconnected elitist that doesn't have the motivation to help people #NoToMarcosDuterte2022,Against
during martial law. And that family of thieves you so blindly support and enable was behind that!!! You reek of historical denial and you should start reevaluating yourself because your electoral choice will always be a reflection of your moral standpoint.  #NoToMarcosDuterte2022,Against
"By next week, we will have a new president. Please Lord, don't let evil win this time. #NeverAgain #NoToMarcosDuterte2022",Against
"The prospect of a Marcos victory isn’t politics as usual. It’s the culmination of a decades-long effort by the family of a deposed kleptocrat to nurture a fantasy, and of their willful distortion of collective memory, says @ClaraDFMarques",Against
 I will not vote for local politicians who support Marcos and Duterte. Clearly your values system do not coincide with mine so you do not deserve my precious vote. Go away! #NoToMarcosDuterte2022 #NoToMarcosApologists,Against
"If Marcos Jr wins, it will be a continuation of what’s WRONG in this present administration of Pres Duterte!! ",Against
"For the days leading up to the May 9 elections, the Collegian will bring back articles from its archives exposing truth about the Marcos regime's abuses.  #NoToMarcosDuterte2022 #NeverForget",Against
"Bbm supporters don't understand the concept of sacrifice, what they know is people go to rallies to get fed and get paid #NoToMarcosDuterte2022",Against
It's not interesting anymore as for Marcos Jr. declining the invitation. Such a weak candidate. #NoToMarcosDuterte2022 #MarcosDuwag #MarcosSinungaling,Against
"He just prove that he is nothing but a coward, he doesn't even want to attend debates. He only attends if it is host by SMNI the number 1 fake news peddler and the owner is the FBI most wanted.  #MarcosDuwag  #NoToMarcosDuterte2022",Against
"I read people want bbm because he's intelligent, that's not enough. Smart does not mean not corrupt #NoToMarcosDuterte2022",Against
"And also about Marcos dictatorship. The atrocities and the sufferings of the Filipino people under his/their rule are plain, hard facts, and should never be up for debate. #NeverAgain #NeverForget #NoToMarcosDuterte2022",Against
"He is trying to distract us from defeating the real enemy, his bosses Marcos and Duterte.  ",Against
"This what happens when you have a Manchurian candidate like Duterte and Marcos Jr, they are selling the Philippines to their master. #NoToMarcosDuterte2022",Against
"Poor LBM, you not qualified to the race to you calling of returning to the dark past of our history ..  #NoToMarcosDuterte2022  #MarcosDuwag  #Unithieves",Against
"Wow that’s not even a presscon, it should be presko. Misogynist forces uniting against Leni. Whatever you gain from doing this, you will not stop us from  blocking Marcos-Duterte tandem. Malinaw na sila ang banta sa demokrasya, hindi si Leni.",Against
"C'mon LBM. Let's hear it from you. Deny all the allegations hurled against your camp that all the fake news are from your end. Let's hear you tell your supporters that, if ever they are fabricating fake news, they stop. Can you? Will you? #NoToMarcosDuterte2022",Against
"Maybe unity means he wants to turn our country into a one party state, which is basically dictatorship #NoToMarcosDuterte2022",Against
I just paid my real estate taxes and beat the April 20 deadline. Doesn't it suck that Marcos family cheats on their taxes while we middle class are left with the bill. If Marcos cheats and wins I propose a tax boycott seriously,Against
"To anyone, my followers/Facebook friends sharing this alleged scandal that they're making for the Robredo sisters, will be reported/we will mass report it.  The Unithieves are playing so dirty and desperate. #NoToMarcosDuterte2022 #ProtecttheRobredos #NeverForget #NeverAgain",Against
"To #MarchForClimateLeadership means to demand candidates to prioritize climate justice.  Marcos Jr.'s track record of stealing from the people, prioritizing his profit, &amp; supporting NTF-ELCAC makes him an unfit leader!  We must do whatever we can to demand: #NoToMarcosDuterte2022",Against
@inquirerdotnet Move on? Where to? With whom? Marcos and Duterte? You want the darkness of Duterte administration continue to reign and bring this country to  destruction? No way! #NoToMarcosDuterte2022 #LeniKikoAllTheWay,Against
"""After all, two notorious families coming together to “make the Philippines great again”, is unity isn’t it?   #NoToMarcosDuterte2022 ",Against
"yeah normalize saying #MarcosMagnanakaw  it really felt good, now let’s not vote for this crooked family, not now and not ever!   #NoToMarcosDuterte2022  #NeverAgain #NeverForget  #LetLeniKikoLead2022",Against
"Should we be surprised? #MarcosSinungaling  I am surprised actually, that there are Filipinos who believe and support a liar! He pairs well with the someone who does not believe in honesty. #NoToMarcosDuterte2022",Against
There's nothing humane about supporting a dictator's family and their rise back in power. I dare you to scream humanity to those inhumanely and unjustly tortured and killed during the Marcos era.  #NeverAgain #NoToMarcosDuterte2022,Against
If you are not invalidating them then why? I just did not get the point that there is someone like this who will vote for LBM with this reason. the fuck?   #CaMaNaVaIsPink  #NoToMarcosDuterte2022  #LeniKiko2022,Against
"Protecting their family n wealth are the intentions of Narcos Jr, it is NOT about the Philippines and the Filipinos !  #NoToMarcosDuterte2022   PANALO NA #LeniKikoAllTheWay !",Against
Do you see this thread? This is how they will distort history if Marcos wins. They will play with your minds and force you to believe that Martial Law was not just all the bad things that are said about it but it was also sunshines and rainbows for the majority. Be careful.,Against
"Yesterday, we held a banner drop and protest action at Welcome Rotonda to #MarchForClimateLeadership. In the coming elections, we're putting climate on the ballot and opposing tyranny in the Marcos-Duterte tandem!  #GlobalClimateStrike #PeopleNotProfit #NoToMarcosDuterte2022",Against
"So bbm said he's machiavellian, a person willing to do evil things to achieve his goals, that's supposed to make people want to vote for him? #NoToMarcosDuterte2022",Against
"These are the parents of BongBong Marcos. The father’s rule was infamous for its corruption, extravagance &amp; brutality. The mother was spending without restraint. Why would you take chances that he will not do it again when it’s in his DNA. ctto #NoToMarcosDuterte2022",Against
"To those who deny the brutality of the Marcos regime just because your people were not subjected to it, this may not be your history, but it is our forefathers’. Therefore, it is ours. To the surviving victims, it is as real as it can be.   #NeverAgain  #NoToMarcosDuterte2022",Against
"@YACAPhilippines Activists staged protests and marched for climate leadership in different cities of Philippines,and yelled out #NoToMarcosDuterte2022!  We need local leaders who will demand for climate reparations and justice with us!  #PeopleNotProfit #MarchForClimateLeadership",Against
"you give the corrupt an opportunity to run again, you strengthen their greed, then when their sons and grandsons inherit their greed as well as their lust for power, they will run, too. this will not stop until we break the cycle.  Break the cycle.  #NoToMarcosDuterte2022",Against
Some of my friends we're blinded from truth because of fakenews made by trolls. Don't let a president win because of fakenews   #NoToMarcosDuterte2022,Against
#NoToMarcosDuterte2022  It's not about the names. It's about what they represent.  In other words: No to thieves. No to liars. No to criminals. No to impunity. No to corruption. No to dynasties. No to them holding government positions.  Anong mahirap intindihin diyan?,Against
The Marcoses should've suffered the same fate as H!+l3r and his wife. Sorry not sorry #NoToMarcosDuterte2022,Against
"Our goal is to unite the people against the tyrannical alliance of Marcos and Duterte, and not create more rift. I hope we are clear with our priorities. #NoToMarcosDuterte2022",Against
"More than anything, we must call for a stronger united opposition to stop the return of the convicted criminal &amp; liar Marcoses &amp; Dutertes in Malacañang. #NoToMarcosDuterte2022",Against
"If they won, the erasure of Marcos Martial Law will begin. It will be the normalization of disinformation in the Philippines. You will see more garbage like @PastorACQ #Quiboloy and @smninews  #NoToMarcosDuterte2022 #NeverAgain #NeverAgain #LetLeniKikoLead2022",Against
@inquirerdotnet You must be kidding yourself. Your candidacy is the one bringing division and straining relationships in the entire Ph - from different societies down to the households level. You are exactly the opposite of the unity and camaraderie that you are espousing. #NoToMarcosDuterte2022,Against
"I was still a baby during the #Marcos regime, good thing The #Kingmaker is now up on #Youtube. I've learned a lot about how greedy the Marcoses are. #NeverAgain #NoToMarcosDuterte2022",Against
"Marcos jr. lied about his academic credentials, lied to the courts about his family's ill-gotten wealth, lied about human rights abuses, and failed to file his income tax returns. How can a liar and a tax delinquent be considered trustworthy?",Against
WEAK CANDIDATE = WEAK LEADERSHIP  He's really proving how unqualified and incompetent he is.  #DisqualifyMarcos #DisqualifyMarcosJr #BaBackoutMuli #MarcosDuwag #MarcosUnqualified #MarcosIncompetent,Against
@Yessunnyshine @feerukeet16 @bongbongmarcos Bongbong Marcos himself is lame and is not fit to lead this country aside from being a son to his MANDARAMBONG parents. #DisqualifyMarcos,Against
"...This is enough reason for every woman, every Filipino, to band together and prevent the Marcoses to exploit, oppress, and ruin us again.  #StandWithGuanzon #DisqualifyMarcos",Against
The country doesn't need you #BobongMarcos #DisqualifyMarcos,Against
 @jauhnetienne Labanan ang sinungaling! Disqualify the convict! Disqualify Marcos Jr! We stand with Comm’r @rowena_guanzon!  #IStandWithGuanzon #DisqualifyMarcosJr #DisqualifyBBM #DisqualifyMarcos,Against
"It's quite ironic that they're calling Guanzon a narcissist while they openly support the presidential bid of a spoiled, vastly unqualified brat.  #IStandWithGuanzon #BBMNumber1Sinungaling #DisqualifyBBM #DisqualifyMarcos",Against
in order to protect our rights. Never again to Martial Law! Never again to Marcos!  #NeverAgain #DisqualifyMarcos #FirstQuarterStorm,Against
#BBMParaSaLahat  Chill with DQ BBM Flavor! A Liar is A Liar even if you turn it Upside Down! #DisqualifyBBM #DisqualifyMarcosJr #DisqualifyMarcos #BBMDisqualified,Against
#WeChooseMarcos to be Disqualified! #DisqualifyBBM #DisqualifyMarcos #DisqualifyMarcosJr #NeverAgain #NeverForget #LeniKiko2022 #VoteWisely2022 #AngatBuhayLahat,Against
A Marcos is corrupt to the core .  Guanzon is saving the Philippines from corruption n more Marcos plunder if #BBMSARA2022 won. There is no stopping them then.  But now there is still hope. #DisqualifyBBM   #LeniKiko2022 #halalan2022   #Kakampinks  - pls follow me on Twitter,Against
Apologists are so fooled they forgot the type of people they're supporting.   #DisqualifyBBM #BBMSARA2022,Against
We don't need a president who cannot even appear to defend himself!! #DisqualifyBBM #DisqualifyMarcos ,Against
UNITEAM IS THE NEW UNITHIEVES.   #BongbongMarcos2022 #BBMSARA2022 #DisqualifyBBM #DisqualifyMarco,Against
We stand in solidarity with Commissioner @rowena_guanzon and the Filipino people in calling for the immediate disqualification of Bongbong Marcos from running in the 2022 Elections. No place for liars and convicted tax evaders in Malacañang!  #StandWithGuanzon #DisqualifyBBM,Against
"Bongbong Marcos remains a certified tax evader, and should not, therefore, be allowed to run for public office. #DisqualifyBBM  #DisqualifyMarcosJr  #NeverAgain",Against
" @mikenavallo @PinoyAkoBlog #DisqualifyBBM #DisqualifyMarcos  In the future, I will look back to this and feel proud to be able to use these hashtags as a protest to Bongbong Marcos’s candidacy. That way I know I am a citizen that thinks and cannot be fooled by this highly manipulative family!",Against
"Not only that, BBM is a convicted and a criminal! @COMELEC he is not valid to hold public office! PERIOD! #DisqualifyBBM!",Against
We stand by Comm. Guanzon for her bravery on standing up against the injustice and delays being made within COMELEC.  We're pressuring COMELEC to release their decision on Marcos Jr's DQ case and DISQUALIFY him from presidency!  #DisqualifyBBM,Against
@Rayo_delaVerdad @News5PH @COMELEC for your perusal. Makes us wonder why COMELEC still need to conduct hearings on his disqualification n cancellation of CoC. Why the special treatment?  Why do they tolerate his lame excuses? #DisqualifyBBM  #DisqualifyMarcosJr,Against
"Marcos Jr. not showing up to today's COMELEC hearing is indicative of his blatant disrespect for the institutions of this country. While doing legal research today, I came across this. Let's not let entitled egos win in 2022 please.   #DisqualifyBBM",Against
"manifesting that the COMELEC would disqualify BBM! and ISTG it would be the happiest day of the majority of Filipinos who seek for a leader with INTEGRITY, ACCOUNTABILITY, HONESTY and for Filipinos who seek for a better country  #DisqualifyBBM",Against
"Seriously folks, today's strange no-show, even digitally, to a COMELEC hearing just highlights why we shouldn't vote for BBM. All aspiring leaders should also be good followers and listeners, and its now obvious BBM isn't any of the two. BBM isn't trustworthy.  #DisqualifyBBM",Against
"LBM running away from a COMELEC hearing–a proper forum to defend whatever reputation left of him, gives you a glimpse of how the country will be ran under this brat: manipulated, lied to, and continuously divided.  #DisqualifyBBM #DisqualifyMarcos",Against
#DisqualifyBBM he shouldnt even been accepted as a candidate anyways. it has always been amusing to me how low comelec's standards are. mas mahigpit pa high schools sa mga estudyanteng tumatakbo for ssg.,Against
Accountability before “unity.” #DisqualifyBBM #DisqualifyMarcos,Against
The fact that 3 petitions were filed to disqualify Bongbong Marcos from the 2022 elections is a huge indication of how unfit he is to rule a country.  #DisqualifyMarcosJr  #MarcosHindiBayani,Against
"Because trolling will not diminish the fact that Bongbong Marcos is perpetually disqualified from running for public office due to his 1995 tax evasion conviction. Hindi porke nakalusot noon, makakalusot ulit ngayon. #DisqualifyMarcos",Against
It would be a huge insult to all the martyrs who came before us to let the son of the dictator—funded by the billions they had stolen from us as a nation—back into Malacañang to pillage us again.  NEVER AGAIN! NO TO ANOTHER MARCOS! #DisqualifyMarcos #Prot,Against
This election is indeed about the future of the Filipino people – that does not include Bongbong Marcos and the Marcos family and their enablers who stole our future during martial law and are back at it again. #DisqualifyMarcos,Against
"Ngayong araw, matagumpay nating naisumite sa COMELEC ang ating petition to #DisqualifyMarcos.   Just because Bongbong was able to run in the past, that doesn’t mean he gets to do it again. Tuloy lang ang laban!",Against
"louder please. #ProtectMarcosJr? they are parasites, a disease reliant on decaying public institutions. they dont care about our fly asses, if anybody needs protection, its US from THEM. we need to stop giving these people a platform #ProtectPhFromMarcosJr #DisqualifyMarcos!",Against
",@rowena_guanzon @COMELEC he don't deserve to run for any position in our government even as president! and I hope the Comelec will acknowledge all the evidence that proves he can't run. #DisqualifyMarcos",Against
@rowena_guanzon @COMELEC jusko Comelec! show some dignity rin naman pra sa bansa natin! don't let someone run for presidency if he's facing multiple charges of debt and ill gotten gains! #DisqualifyMarcos,Against
"Dear @COMELEC. We are watching. We hope you will decide properly; weed out the perjurer, the tax evader. Uphold the law! #NoToAnotherMarcos #DisqualifyMarcos #BBMSingawNgBayan #MarcosMagnanakaw #MarcosSinungaling #MarcosTaxEvader #NeverAgain #NeverForget #Eleksyon2022",Against
"Pag napahamak na naman sa next 6 years ang bansa, it is you @COMELEC which is to blame if you will not act to disqualify marcos Jr.  A fraudster or perennial liar is unfit to lead the country! We all know that!  #DisqualifyMarcosJr",Against
Bong Bong Marcos Jr is accountable for Marcos / Martial Law Corruption.   IT IS NOT JUST HIS FATHER’S ATROCITIES.  #NeverAgain #neverforget #DisqualifyMarcos #Halalan2022,Against
Make Christmas even merrier by disqualifying Narcos Jr. #DisqualifyMarcos #NeverAgain,Against
"@rowena_guanzon @COMELEC Imagine, he is running for presidency despite of the accusations like using of cocaine, lies bout his degree, robbery. Can anyone let someone like him lead our country?? HE DOES NOT DESERVE ANY VOTES FROM US!!! #DISQUALIFYMARCOS",Against
"until now my father still has PTSD from being tortured by the military back then. it's fucked up but we actually consider him lucky"""" compared to the other activists who had it worse. we can't let another marcos run this country. never again. #DisqualifyMarcos",Against
This is the 2nd time that the camp of Bong Bong Marcos didn't respect the @COMELEC   why we allowed this kind of act @jabjimenez    #DisqualifyMarcos  #NoToDuterteMarcos2022,Against
"So we have more reasons now to #DisqualifyMarcos. He must be placed in a rehab facility (if we're gonna be kind), not in Malakanyang.",Against
"COMELEC bending the rules for a murderer and plunderer???? really, how do you expect us to trust the system when it's like this.  #DisqualifyMarcos  #MarcosMagnanakaw",Against
"BBM Supporters have EXTREMELY low standards when it comes to electing politicians.  Substance &gt; anything else.  The Marcoses have fooled us once, don’t let them fool you twice.   #MarcosMagnanakaw #marcosdiktador #DisqualifyMarcos #Halalan2022 #Corruption",Against
" Pls, for the sake of our generation, do not vote for BBM. I do not care what fake news you hold or how you perceive history. Save the Filipino youth. #DisqualifyMarcos #NeverAgain",Against
"I'm not saying that BBM should not be president because he's a Marcos, I'm just saying that he should not lead the nation because he hasn't proven himself to be a great leader. #DisqualifyMarcos  #disqualifybbm",Against
Rewatched ‘The Kingmaker’. And I’m still angry about what the Marcoses did. #NeverAgain #DisqualifyMarcos #MarcosMagnanakaw #ProtectPhFromMarcosJr,Against
the son may have not inherited the sin of the Father but the son enjoyed the wealth stolen by the father.  The mother also stole. It could possibly be that they want some more.  #BBMSingawNgBayan  #DisqualifyMarcos,Against
"This is why there should never be another Marcos, ever! Just look at the MarcosJr supporters. They share the same characteristics. They even dismiss what history has shown the Marcoses to be. #DisqualifyMarcos #MarcosMagnanakaw #BBMSingawNgBayan #NeverAgain #NeverForget",Against
How can you let someone who can’t be honest about his academic records be elected as president of this country?! #DisqualifyMarcos,Against
"removing marcos from the race does not solve the root of our problems: false information taking root on the desperate. we need to win with leni, start a new story of how hope can win over fear, and how we do not need a savior but a unifier. #DisqualifyMarcos #LetLeniLead",Against
"What Marcos Jr. said about human rights victims in 1999?   And you want this shameless thieving son of murderers and plunderers be your president? stop defending him. he stole money from you. you're paying for his lavish lifestyle. wake up, people! #DisqualifyMarcos #NeverAgain",Against
"The fact that BBM have been tainted with a lot of issues: tax evasion, corruption, inability to recognize the atrocities of his family, fake degree, amongst others, should make people think twice of their choices in 2022 polls. #DisqualifyMarcos #defendphfrommarcos #Halalan2022",Against
manifesting #DisqualifyMarcos so we can witness his pathetic existence spend another 3 years filing MRs until the people get fed up &amp; have his family guilottined or sumthn,Against
How can you allow someone to be elected president of our country who can't be truthful about his academic records?! #DisqualifyMarcos (2),Against
"The Marcos family robbed the Filipinos the right to choose leaders during martial law, in addition to robbing the national treasury for all sorts of shit.  Fuck you Marcos #DisqualifyMarcos #ProtectPhFromMarcosJr",Against
"No surprise Bong Bong Marcos is a magnet forTrump tactics, where truth-telling is gutter politics.  #DisqualifyMarcos",Against
" Bcoz he lied, he must be #DisqualifyMarcos",Against
"For people who are saying that past is past, please note that Marcos Jr. was part of the pork barrel scam and never got jailed.",Against
#DisqualifyMarcos for the sake of the country.,Against
Populism works well because people are exhausted of the current system that they run out of energy to think for a better candidate to assume power. So they end up settling for what is obviously trash. #DisqualifyMarcos,Against
"My prediction is COMELEC will disqualify Marcos Jr. as the validity of the compliant is sufficient in substance and form. On the other hand, the dictator's son can seek the SC to repeal the decision made by the COMELEC. But still, #DisqualifyMarcos",Against
#DisqualifyMarcos because we don't need another serving of Marcosian atrocities besties.,Against
I SAID YES  bc I was asked if Blengblong's presidential bid should be disqualified.   #DisqualifyMarcos #ProtectPhFromMarcosJr #NeverAgain,Against
@inquirerdotnet @CMRamosINQ It’s not the penalty which determines if a crime involves moral turpitude. Moral turpitude implies something inherently immoral in itself. There’s no doubt that BBM was convicted for committing inherently immoral even if only a fine was imposed. #DisqualifyMarcos #NeverAgain,Against
"stop defending him. he stole money from you. you're paying for his lavish lifestyle. wake up, people!  #DisqualifyMarcos #ProtectPhFromMarcosJr  #NeverAgain",Against
 What's outrageous is that a Marcos is running for president #DisqualifyMarcos,Against
Why choose garbage when there are better choices?  #DisqualifyMarcos,Against
NEVER AGAIN TO ANOTHER MARCOS! #DisqualifyMarcos,Against
The Marcos family are criminal shitstains on the history of the Philippines. They belong together with the Dutertes #DisqualifyMarcos #ProtectPhFromMarcosJr,Against
"The OS in MARCOS is for Obnoxious Sore loser"""" #DisqualifyMarcos #ProtectPhFromMarcosJr",Against
"once a liar, always a liar. #DisqualifyMarcos",Against
"In case it isn’t too late for a quick Halloween story, here’s a reminder that Imelda buried at least 169 workers under quick dry cement for the construction of the manila film center. It isn’t enough that we #DisqualifyMarcos, we have to jail the entire family.",Against
#DisqualifyMarcos #ProtectPhFromMarcosJr Loving my country means deposing evil.,Against
 The story about the construction of Manila Film Center still haunts. Tama. It is not enough to just #DisqualifyMarcos. Hold them accountable. #DisqualifyMarcosJr,Against
A pathological liar shouldn't be allowed to run to any position in the government.  #DisqualifyMarcos,Against
Disqualify this thief. Disqualify this criminal. Disqualify this liar. Disqualify this pangit. #DisqualifyMarcos #ProtectPhFromMarcosJr,Against
 Supporting a garbage will never clean the entire trash can #DisqualifyMarcos #ProtectPhFromMarcosJr,Against
"Marcos = fake diploma, has fake accounts that spam laugh reacts at FB and join online surveys for cheating, fake tax records Leni = two real college diplomas, fake accounts hate her, taxes become real services on the record for Philippines  #DisqualifyMarcos #LetLeniLead2022",Against
"@COMELEC clearly, Marcos Jr. is GUILTY for Tax evasion case. #DisqualifyMarcos",Against
",History will repeat itself if you vote the son of this crack head ex president Ferdie Marcos... Like father line son and vice versa...   #NoToMarcosDuterte2022 #DisqualifyMarcosJrforpresident2022 #notomarcosdynasty",Against
"@inquirerdotnet Any person with decency coming from such a criminal family would publicly restrain himself. Bongbong, however, has the audacity to run for president. He shamelessly wants to continue robbing the people, as his father and mother once did. #DisqualifyBBM",Against
"Dear #MarcosJr supporters. Just tell your idol to answer the complaint filed against him, OK? Did he pay the penalty fine already? Why doesn't he say so? #DisqualifyMarcos #DisqualifyBBM #NoToAnotherMarcos #BBMSingawNgBayan #ProtectPhFromMarcosJr",Against
EDSA revolution was a protest to bring down the marcoses and end dictatorship. Now you're voting for the same people? Wouldn't that be a mock to the protest and the history itself? We don't want another dictator! #NoToMarcosDuterte2022  #NoToDictatorship,Against
Rodrigo Duterte's SALNs aren't publicly accessible to Filipinos. Bongbong Marcos has benefited from Marcos Senior's tax plunders. Sara Duterte enjoys the lies.  What Marcos gave are small fractions of billions ought returned to Filipinos. #MarcosNOTaHero #NoToMarcosDuterte2022,Against
"On Nov. 13, presidential aspirant Bongbong Marcos' party decided to adopt Sara Duterte as his vice president in #Halalan2022.  This is a major step for the two tyrants' children in vying for the nation's top posts.  #NoToMarcosDuterte2022",Against
"Katribu, together with human rights activists, urges the public to frustrate and end the Bongbong Marcos - Sara Duterte tandem, Bong Go - Rodrigo Duterte tandem, and other collusions of human rights violators, fascists, and murderers.  #NoToMarcosDuterte2022 #DuterteWakasan",Against
"#NoToMarcosDuterte2022  The battle lines are now clear.   With Sara Duterte’s filing of candidacy for vice president and her adoption by the Partido Federal as Bongbong Marcos’ running mate in 2022, the merger of the forces of tyranny, dynasty and corruption is complete. (1/6)",Against
"I am Zyreel, from @TatakPiliPinas, and I firmly stand against the Presidential &amp; Vice Presidential candidacy of Bongbong Marcos &amp; Sara Duterte.   Never again, should we repeat the past.  Join our online rally!   #NeverAgain #NeverForget #NoToMarcosDuterte2022 #DuterteOut",Against
A good one to read and ponder on. The COMELEC must consider the disqualification of former senator Bongbong Marcos' COC.  Him being a presidential aspirant is a big slap on our faces. Let us put an end in electing these kinds of people in the government.  #NeverAgain #NoToMarcos,Against
UP system USCs unite in denouncing Bongbong Marcos' presidential bid! #NoToMarcos #NeverAgain #NeverForget,Against
"@BBSSamber Remember everyone, voting for Sara and Bongbong means you want the torture and history to repeat. So... #NoToMarcosDuterte2022 #NeverAgain",Against
"Why are we poor? Bongbong paid using our taxes and only finished 1 subject in 1 semester, in 4 years of Oxford tuition fees.. #NoToMarcosDuterte2022",Against
"@BembangBiik @RambongaJay Remove MARCOS from Bongbong and what do you have?! Someone who DID NOT FINISH college, has NO degree, is JOBLESS and has NO achievements. He hardly talks and when he does, he either evades or fabricate stories. Why do LBMers want him as President?! #NoToMarcos2022  #NeverAgain",Against
"More than a generation since Dr. Johnny died, we are once again seeing another Marcos attempting to reclaim power. With his presidential run, Ferdinand “Bongbong” Jr. is inching closer than ever to take back Malacañang. #NoToMarcosDuterte2022",Against
"BSP Gov Diokno says in an interview @dzbb that heroes are honored by emulating them. Is Marcos a hero? NO!!! But if he is, what can we emulate from him? Pagnanakaw? #NeverAgain #NeverForget #NoToMarcosDuterte2022 #disqualifymarcos",Against
"It really amazes me that, despite all the negative issues about #MarcosJr, there are still people who believe he'll make a good leader. Talk about idiocy, this beats dutertardism. But, perhaps, they are the usual #dutertards. #DisqualifyMarcos #NoToMarcosDuterte2022 #NoToIdiots",Against
"@lcmlaw_ph If @lenirobredo will lose in #Eleksyon2022, she will continue her philanthropic work. If LBM will lose, he will return to oblivion doing nothing &amp; live on their family's wealth. Most probably, he will spend the next 6 years protesting his loss. Inutil! #NoToMarcos2022",Against
Stop black propaganda raw. Protect the son of a dictator. Are they kidding? The real black propaganda is the trending tweet now of protecting #MarcosJr. That is sheer stupidity. #NoToAnotherMarcos #NoToMarcosJr #NeverAgain #NeverForget #NoToIdiots #Eleksyon2022 #Halalan2022,Against
